week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
3,2001,mill creek,MLM,CDEC,mill creek,temperature,max,6.4444444444444455
3,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,4.592923280423281
3,2001,mill creek,MLM,CDEC,mill creek,temperature,min,2.999999999999999
4,2001,mill creek,MLM,CDEC,mill creek,temperature,max,7.555555555555555
4,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,6.331679894179893
4,2001,mill creek,MLM,CDEC,mill creek,temperature,min,5
5,2001,mill creek,MLM,CDEC,mill creek,temperature,max,9.5
5,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,6.249007936507937
5,2001,mill creek,MLM,CDEC,mill creek,temperature,min,4.500000000000001
6,2001,mill creek,MLM,CDEC,mill creek,temperature,max,9.333333333333332
6,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,6.093915343915343
6,2001,mill creek,MLM,CDEC,mill creek,temperature,min,3.8333333333333326
7,2001,mill creek,MLM,CDEC,mill creek,temperature,max,7.777777777777778
7,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,6.05952380952381
7,2001,mill creek,MLM,CDEC,mill creek,temperature,min,4.666666666666666
8,2001,mill creek,MLM,CDEC,mill creek,temperature,max,8.833333333333334
8,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,7.563492063492064
8,2001,mill creek,MLM,CDEC,mill creek,temperature,min,5.833333333333333
9,2001,mill creek,MLM,CDEC,mill creek,temperature,max,8.666666666666666
9,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,7.541997354497354
9,2001,mill creek,MLM,CDEC,mill creek,temperature,min,6.333333333333332
10,2001,mill creek,MLM,CDEC,mill creek,temperature,max,11.166666666666666
10,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,9.351851851851851
10,2001,mill creek,MLM,CDEC,mill creek,temperature,min,7.3888888888888875
11,2001,mill creek,MLM,CDEC,mill creek,temperature,max,12.722222222222221
11,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,9.916847674742412
11,2001,mill creek,MLM,CDEC,mill creek,temperature,min,8.38888888888889
12,2001,mill creek,MLM,CDEC,mill creek,temperature,max,13
12,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,12.148478835978837
12,2001,mill creek,MLM,CDEC,mill creek,temperature,min,10.555555555555555
13,2001,mill creek,MLM,CDEC,mill creek,temperature,max,13.555555555555555
13,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,11.585001150218542
13,2001,mill creek,MLM,CDEC,mill creek,temperature,min,8.777777777777777
14,2001,mill creek,MLM,CDEC,mill creek,temperature,max,12.666666666666664
14,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,9.065476190476192
14,2001,mill creek,MLM,CDEC,mill creek,temperature,min,6.833333333333332
15,2001,mill creek,MLM,CDEC,mill creek,temperature,max,12.611111111111112
15,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,9.983465608465607
15,2001,mill creek,MLM,CDEC,mill creek,temperature,min,7.11111111111111
16,2001,mill creek,MLM,CDEC,mill creek,temperature,max,14.555555555555555
16,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,11.383267195767194
16,2001,mill creek,MLM,CDEC,mill creek,temperature,min,7.944444444444443
17,2001,mill creek,MLM,CDEC,mill creek,temperature,max,16.77777777777778
17,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,14.495039682539684
17,2001,mill creek,MLM,CDEC,mill creek,temperature,min,11.38888888888889
18,2001,mill creek,MLM,CDEC,mill creek,temperature,max,16.27777777777778
18,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,14.051917989417989
18,2001,mill creek,MLM,CDEC,mill creek,temperature,min,11.11111111111111
19,2001,mill creek,MLM,CDEC,mill creek,temperature,max,18.666666666666664
19,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,16.83862433862434
19,2001,mill creek,MLM,CDEC,mill creek,temperature,min,14.222222222222221
20,2001,mill creek,MLM,CDEC,mill creek,temperature,max,20
20,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,16.416997354497354
20,2001,mill creek,MLM,CDEC,mill creek,temperature,min,13.166666666666668
21,2001,mill creek,MLM,CDEC,mill creek,temperature,max,21.27777777777778
21,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,19.598214285714285
21,2001,mill creek,MLM,CDEC,mill creek,temperature,min,17.72222222222222
22,2001,mill creek,MLM,CDEC,mill creek,temperature,max,22.88888888888889
22,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,19.549272486772487
22,2001,mill creek,MLM,CDEC,mill creek,temperature,min,17.333333333333332
23,2001,mill creek,MLM,CDEC,mill creek,temperature,max,22.88888888888889
23,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,19.707671957671955
23,2001,mill creek,MLM,CDEC,mill creek,temperature,min,16.27777777777778
24,2001,mill creek,MLM,CDEC,mill creek,temperature,max,24.111111111111114
24,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,20.341269841269842
24,2001,mill creek,MLM,CDEC,mill creek,temperature,min,17.555555555555557
25,2001,mill creek,MLM,CDEC,mill creek,temperature,max,25.888888888888886
25,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,22.715939153439155
25,2001,mill creek,MLM,CDEC,mill creek,temperature,min,20.11111111111111
26,2001,mill creek,MLM,CDEC,mill creek,temperature,max,25.055555555555554
26,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,19.846230158730158
26,2001,mill creek,MLM,CDEC,mill creek,temperature,min,16.38888888888889
27,2001,mill creek,MLM,CDEC,mill creek,temperature,max,25.888888888888886
27,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,23.445436507936506
27,2001,mill creek,MLM,CDEC,mill creek,temperature,min,20.944444444444443
28,2001,mill creek,MLM,CDEC,mill creek,temperature,max,25.72222222222222
28,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,23.425595238095234
28,2001,mill creek,MLM,CDEC,mill creek,temperature,min,21.22222222222222
29,2001,mill creek,MLM,CDEC,mill creek,temperature,max,24
29,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,22.000661375661373
29,2001,mill creek,MLM,CDEC,mill creek,temperature,min,19.88888888888889
30,2001,mill creek,MLM,CDEC,mill creek,temperature,max,26.27777777777778
30,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,23.825066137566136
30,2001,mill creek,MLM,CDEC,mill creek,temperature,min,20.38888888888889
31,2001,mill creek,MLM,CDEC,mill creek,temperature,max,24.66666666666667
31,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,22.660383597883595
31,2001,mill creek,MLM,CDEC,mill creek,temperature,min,20.555555555555557
32,2001,mill creek,MLM,CDEC,mill creek,temperature,max,25.777777777777782
32,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,23.596891534391535
32,2001,mill creek,MLM,CDEC,mill creek,temperature,min,20.944444444444443
33,2001,mill creek,MLM,CDEC,mill creek,temperature,max,23.666666666666664
33,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,22.006283068783066
33,2001,mill creek,MLM,CDEC,mill creek,temperature,min,20
34,2001,mill creek,MLM,CDEC,mill creek,temperature,max,23.555555555555557
34,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,21.328991258339084
34,2001,mill creek,MLM,CDEC,mill creek,temperature,min,19.27777777777778
35,2001,mill creek,MLM,CDEC,mill creek,temperature,max,24
35,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,22.37705601564297
35,2001,mill creek,MLM,CDEC,mill creek,temperature,min,20.666666666666668
36,2001,mill creek,MLM,CDEC,mill creek,temperature,max,22.722222222222225
36,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,20.249338624338627
36,2001,mill creek,MLM,CDEC,mill creek,temperature,min,17.666666666666668
37,2001,mill creek,MLM,CDEC,mill creek,temperature,max,21.5
37,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,19.42931907062342
37,2001,mill creek,MLM,CDEC,mill creek,temperature,min,16.666666666666668
38,2001,mill creek,MLM,CDEC,mill creek,temperature,max,21.444444444444443
38,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,19.84325396825397
38,2001,mill creek,MLM,CDEC,mill creek,temperature,min,17.72222222222222
39,2001,mill creek,MLM,CDEC,mill creek,temperature,max,19
39,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,17.58730158730159
39,2001,mill creek,MLM,CDEC,mill creek,temperature,min,16
40,2001,mill creek,MLM,CDEC,mill creek,temperature,max,20
40,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,17.762566137566136
40,2001,mill creek,MLM,CDEC,mill creek,temperature,min,15.222222222222221
41,2001,mill creek,MLM,CDEC,mill creek,temperature,max,17.444444444444443
41,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,14.925595238095237
41,2001,mill creek,MLM,CDEC,mill creek,temperature,min,13.38888888888889
42,2001,mill creek,MLM,CDEC,mill creek,temperature,max,15.944444444444445
42,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,14.39451058201058
42,2001,mill creek,MLM,CDEC,mill creek,temperature,min,12.666666666666664
43,2001,mill creek,MLM,CDEC,mill creek,temperature,max,14.277777777777779
43,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,12.577380952380953
43,2001,mill creek,MLM,CDEC,mill creek,temperature,min,10.944444444444446
44,2001,mill creek,MLM,CDEC,mill creek,temperature,max,13.88888888888889
44,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,12.368055555555557
44,2001,mill creek,MLM,CDEC,mill creek,temperature,min,10.777777777777779
45,2001,mill creek,MLM,CDEC,mill creek,temperature,max,12.833333333333334
45,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,11.103835978835978
45,2001,mill creek,MLM,CDEC,mill creek,temperature,min,9.722222222222221
46,2001,mill creek,MLM,CDEC,mill creek,temperature,max,12.888888888888891
46,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,11.920965608465607
46,2001,mill creek,MLM,CDEC,mill creek,temperature,min,10.722222222222221
47,2001,mill creek,MLM,CDEC,mill creek,temperature,max,12.5
47,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,10.494378306878305
47,2001,mill creek,MLM,CDEC,mill creek,temperature,min,7.833333333333333
48,2001,mill creek,MLM,CDEC,mill creek,temperature,max,9.277777777777779
48,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,7.474537037037038
48,2001,mill creek,MLM,CDEC,mill creek,temperature,min,6.388888888888889
49,2001,mill creek,MLM,CDEC,mill creek,temperature,max,9.11111111111111
49,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,7.702380952380953
49,2001,mill creek,MLM,CDEC,mill creek,temperature,min,6.166666666666668
50,2001,mill creek,MLM,CDEC,mill creek,temperature,max,7.444444444444445
50,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,6.178571428571429
50,2001,mill creek,MLM,CDEC,mill creek,temperature,min,5.166666666666665
51,2001,mill creek,MLM,CDEC,mill creek,temperature,max,8.666666666666666
51,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,8.10462962962963
51,2001,mill creek,MLM,CDEC,mill creek,temperature,min,6.7777777777777795
52,2001,mill creek,MLM,CDEC,mill creek,temperature,max,10.833333333333334
52,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,8.482473544973546
52,2001,mill creek,MLM,CDEC,mill creek,temperature,min,6.555555555555554
53,2001,mill creek,MLM,CDEC,mill creek,temperature,max,10.777777777777779
53,2001,mill creek,MLM,CDEC,mill creek,temperature,mean,10.261574074074074
53,2001,mill creek,MLM,CDEC,mill creek,temperature,min,9.944444444444445
1,2002,mill creek,MLM,CDEC,mill creek,temperature,max,10.833333333333334
1,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,8.964938874100365
1,2002,mill creek,MLM,CDEC,mill creek,temperature,min,7.333333333333335
2,2002,mill creek,MLM,CDEC,mill creek,temperature,max,8.944444444444445
2,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,7.8144841269841265
2,2002,mill creek,MLM,CDEC,mill creek,temperature,min,5.555555555555555
3,2002,mill creek,MLM,CDEC,mill creek,temperature,max,6.111111111111111
3,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,4.814484126984127
3,2002,mill creek,MLM,CDEC,mill creek,temperature,min,4.222222222222223
4,2002,mill creek,MLM,CDEC,mill creek,temperature,max,6.888888888888888
4,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,4.590367965367966
4,2002,mill creek,MLM,CDEC,mill creek,temperature,min,2.999999999999999
5,2002,mill creek,MLM,CDEC,mill creek,temperature,max,6.111111111111111
5,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,4.11441798941799
5,2002,mill creek,MLM,CDEC,mill creek,temperature,min,2.2777777777777786
6,2002,mill creek,MLM,CDEC,mill creek,temperature,max,7.88888888888889
6,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,6.4242724867724865
6,2002,mill creek,MLM,CDEC,mill creek,temperature,min,5.333333333333334
7,2002,mill creek,MLM,CDEC,mill creek,temperature,max,9.444444444444445
7,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,8.39451058201058
7,2002,mill creek,MLM,CDEC,mill creek,temperature,min,7.166666666666667
8,2002,mill creek,MLM,CDEC,mill creek,temperature,max,10
8,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,8.864087301587302
8,2002,mill creek,MLM,CDEC,mill creek,temperature,min,7.6111111111111125
9,2002,mill creek,MLM,CDEC,mill creek,temperature,max,10.111111111111112
9,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,8.110145749120905
9,2002,mill creek,MLM,CDEC,mill creek,temperature,min,6.166666666666668
10,2002,mill creek,MLM,CDEC,mill creek,temperature,max,10
10,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,7.759589947089948
10,2002,mill creek,MLM,CDEC,mill creek,temperature,min,4.944444444444444
11,2002,mill creek,MLM,CDEC,mill creek,temperature,max,10.5
11,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,7.5625
11,2002,mill creek,MLM,CDEC,mill creek,temperature,min,5
12,2002,mill creek,MLM,CDEC,mill creek,temperature,max,10.999999999999998
12,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,9.48445767195767
12,2002,mill creek,MLM,CDEC,mill creek,temperature,min,6.611111111111111
13,2002,mill creek,MLM,CDEC,mill creek,temperature,max,13.166666666666668
13,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,11.447089947089948
13,2002,mill creek,MLM,CDEC,mill creek,temperature,min,8.722222222222223
14,2002,mill creek,MLM,CDEC,mill creek,temperature,max,13.61111111111111
14,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,11.922676558546124
14,2002,mill creek,MLM,CDEC,mill creek,temperature,min,9.666666666666666
15,2002,mill creek,MLM,CDEC,mill creek,temperature,max,14.555555555555555
15,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,12.172949735449736
15,2002,mill creek,MLM,CDEC,mill creek,temperature,min,10.111111111111112
16,2002,mill creek,MLM,CDEC,mill creek,temperature,max,14.055555555555554
16,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,10.05654761904762
16,2002,mill creek,MLM,CDEC,mill creek,temperature,min,6.722222222222223
17,2002,mill creek,MLM,CDEC,mill creek,temperature,max,16
17,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,12.529761904761907
17,2002,mill creek,MLM,CDEC,mill creek,temperature,min,8.277777777777779
18,2002,mill creek,MLM,CDEC,mill creek,temperature,max,15.833333333333334
18,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,13.040343915343916
18,2002,mill creek,MLM,CDEC,mill creek,temperature,min,9.222222222222221
19,2002,mill creek,MLM,CDEC,mill creek,temperature,max,16.666666666666668
19,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,13.491402116402117
19,2002,mill creek,MLM,CDEC,mill creek,temperature,min,10.88888888888889
20,2002,mill creek,MLM,CDEC,mill creek,temperature,max,17.166666666666668
20,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,14.174603174603176
20,2002,mill creek,MLM,CDEC,mill creek,temperature,min,9.944444444444445
21,2002,mill creek,MLM,CDEC,mill creek,temperature,max,18.333333333333332
21,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,14.560846560846562
21,2002,mill creek,MLM,CDEC,mill creek,temperature,min,9.666666666666666
22,2002,mill creek,MLM,CDEC,mill creek,temperature,max,20.33333333333333
22,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,17.76058201058201
22,2002,mill creek,MLM,CDEC,mill creek,temperature,min,14.11111111111111
23,2002,mill creek,MLM,CDEC,mill creek,temperature,max,20.833333333333332
23,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,17.27645502645503
23,2002,mill creek,MLM,CDEC,mill creek,temperature,min,13.444444444444446
24,2002,mill creek,MLM,CDEC,mill creek,temperature,max,20.38888888888889
24,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,18.833664021164022
24,2002,mill creek,MLM,CDEC,mill creek,temperature,min,16.11111111111111
25,2002,mill creek,MLM,CDEC,mill creek,temperature,max,21.999999999999996
25,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,20.15443121693122
25,2002,mill creek,MLM,CDEC,mill creek,temperature,min,17.77777777777778
26,2002,mill creek,MLM,CDEC,mill creek,temperature,max,23.944444444444443
26,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,22.075757575757574
26,2002,mill creek,MLM,CDEC,mill creek,temperature,min,20.38888888888889
27,2002,mill creek,MLM,CDEC,mill creek,temperature,max,24.61111111111111
27,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,22.40674603174603
27,2002,mill creek,MLM,CDEC,mill creek,temperature,min,20.777777777777782
28,2002,mill creek,MLM,CDEC,mill creek,temperature,max,26.555555555555557
28,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,24.18650793650794
28,2002,mill creek,MLM,CDEC,mill creek,temperature,min,20.888888888888886
29,2002,mill creek,MLM,CDEC,mill creek,temperature,max,25.888888888888886
29,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,23.26058201058201
29,2002,mill creek,MLM,CDEC,mill creek,temperature,min,20.666666666666668
30,2002,mill creek,MLM,CDEC,mill creek,temperature,max,25.555555555555557
30,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,23.127976190476186
30,2002,mill creek,MLM,CDEC,mill creek,temperature,min,20.611111111111107
31,2002,mill creek,MLM,CDEC,mill creek,temperature,max,25.555555555555557
31,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,23.073082010582006
31,2002,mill creek,MLM,CDEC,mill creek,temperature,min,19.111111111111114
32,2002,mill creek,MLM,CDEC,mill creek,temperature,max,24.66666666666667
32,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,21.16005291005291
32,2002,mill creek,MLM,CDEC,mill creek,temperature,min,18.22222222222222
33,2002,mill creek,MLM,CDEC,mill creek,temperature,max,25.33333333333333
33,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,23.36871693121693
33,2002,mill creek,MLM,CDEC,mill creek,temperature,min,21.166666666666664
34,2002,mill creek,MLM,CDEC,mill creek,temperature,max,22.38888888888889
34,2002,mill creek,MLM,CDEC,mill creek,temperature,mean,20.414682539682538
34,2002,mill creek,MLM,CDEC,mill creek,temperature,min,18.388888888888886
35,2002,mill creek,MLM,CDEC,mill creek,temperature,max,23.111111111111107
