week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
3,2001,deer creek,DCV,CDEC,deer creek,temperature,max,5.666666666666668
3,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,4.209986772486773
3,2001,deer creek,DCV,CDEC,deer creek,temperature,min,2.833333333333334
4,2001,deer creek,DCV,CDEC,deer creek,temperature,max,7.277777777777778
4,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,6.027777777777778
4,2001,deer creek,DCV,CDEC,deer creek,temperature,min,4.555555555555557
5,2001,deer creek,DCV,CDEC,deer creek,temperature,max,8.666666666666666
5,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,5.9101966873706004
5,2001,deer creek,DCV,CDEC,deer creek,temperature,min,4.222222222222223
6,2001,deer creek,DCV,CDEC,deer creek,temperature,max,8.38888888888889
6,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,5.8915343915343925
6,2001,deer creek,DCV,CDEC,deer creek,temperature,min,3.888888888888889
7,2001,deer creek,DCV,CDEC,deer creek,temperature,max,7.5
7,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,5.769510582010581
7,2001,deer creek,DCV,CDEC,deer creek,temperature,min,4.444444444444445
8,2001,deer creek,DCV,CDEC,deer creek,temperature,max,8.166666666666668
8,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,7.221560846560847
8,2001,deer creek,DCV,CDEC,deer creek,temperature,min,5.888888888888889
9,2001,deer creek,DCV,CDEC,deer creek,temperature,max,8.444444444444446
9,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,7.251984126984127
9,2001,deer creek,DCV,CDEC,deer creek,temperature,min,6.111111111111111
10,2001,deer creek,DCV,CDEC,deer creek,temperature,max,10.333333333333334
10,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,8.919642857142858
10,2001,deer creek,DCV,CDEC,deer creek,temperature,min,7.11111111111111
11,2001,deer creek,DCV,CDEC,deer creek,temperature,max,12.055555555555557
11,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,9.493055555555555
11,2001,deer creek,DCV,CDEC,deer creek,temperature,min,7.777777777777778
12,2001,deer creek,DCV,CDEC,deer creek,temperature,max,13.166666666666668
12,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,12.144179894179894
12,2001,deer creek,DCV,CDEC,deer creek,temperature,min,10.444444444444443
13,2001,deer creek,DCV,CDEC,deer creek,temperature,max,13.722222222222223
13,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,11.791666666666668
13,2001,deer creek,DCV,CDEC,deer creek,temperature,min,8.666666666666666
14,2001,deer creek,DCV,CDEC,deer creek,temperature,max,12.888888888888891
14,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,9.40244708994709
14,2001,deer creek,DCV,CDEC,deer creek,temperature,min,7.055555555555557
15,2001,deer creek,DCV,CDEC,deer creek,temperature,max,12.222222222222221
15,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,9.904100529100528
15,2001,deer creek,DCV,CDEC,deer creek,temperature,min,7.000000000000001
16,2001,deer creek,DCV,CDEC,deer creek,temperature,max,14.222222222222221
16,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,11.257936507936508
16,2001,deer creek,DCV,CDEC,deer creek,temperature,min,7.722222222222222
17,2001,deer creek,DCV,CDEC,deer creek,temperature,max,17.055555555555557
17,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,14.584986772486772
17,2001,deer creek,DCV,CDEC,deer creek,temperature,min,11.333333333333334
18,2001,deer creek,DCV,CDEC,deer creek,temperature,max,17.5
18,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,15.027777777777777
18,2001,deer creek,DCV,CDEC,deer creek,temperature,min,12.611111111111112
19,2001,deer creek,DCV,CDEC,deer creek,temperature,max,20.944444444444443
19,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,18.991934092477575
19,2001,deer creek,DCV,CDEC,deer creek,temperature,min,15.5
20,2001,deer creek,DCV,CDEC,deer creek,temperature,max,22.444444444444446
20,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,18.661706349206348
20,2001,deer creek,DCV,CDEC,deer creek,temperature,min,15.666666666666666
21,2001,deer creek,DCV,CDEC,deer creek,temperature,max,24.222222222222218
21,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,22.044973544973544
21,2001,deer creek,DCV,CDEC,deer creek,temperature,min,20
22,2001,deer creek,DCV,CDEC,deer creek,temperature,max,24.388888888888893
22,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,21.300925925925924
22,2001,deer creek,DCV,CDEC,deer creek,temperature,min,18.77777777777778
23,2001,deer creek,DCV,CDEC,deer creek,temperature,max,23.5
23,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,21.05042270531401
23,2001,deer creek,DCV,CDEC,deer creek,temperature,min,17.88888888888889
24,2001,deer creek,DCV,CDEC,deer creek,temperature,max,24.499999999999996
24,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,21.45436507936508
24,2001,deer creek,DCV,CDEC,deer creek,temperature,min,18.88888888888889
25,2001,deer creek,DCV,CDEC,deer creek,temperature,max,26.333333333333336
25,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,23.74537037037037
25,2001,deer creek,DCV,CDEC,deer creek,temperature,min,21.333333333333336
26,2001,deer creek,DCV,CDEC,deer creek,temperature,max,25.222222222222225
26,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,20.819113756613756
26,2001,deer creek,DCV,CDEC,deer creek,temperature,min,17.666666666666668
27,2001,deer creek,DCV,CDEC,deer creek,temperature,max,26.611111111111114
27,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,24.264880952380953
27,2001,deer creek,DCV,CDEC,deer creek,temperature,min,22.38888888888889
28,2001,deer creek,DCV,CDEC,deer creek,temperature,max,26.22222222222222
28,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,24.28894927536232
28,2001,deer creek,DCV,CDEC,deer creek,temperature,min,22.555555555555554
29,2001,deer creek,DCV,CDEC,deer creek,temperature,max,24.61111111111111
29,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,22.742394179894177
29,2001,deer creek,DCV,CDEC,deer creek,temperature,min,21.11111111111111
30,2001,deer creek,DCV,CDEC,deer creek,temperature,max,26.888888888888893
30,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,24.4077380952381
30,2001,deer creek,DCV,CDEC,deer creek,temperature,min,21.833333333333332
31,2001,deer creek,DCV,CDEC,deer creek,temperature,max,25.27777777777778
31,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,23.29199735449735
31,2001,deer creek,DCV,CDEC,deer creek,temperature,min,17
32,2001,deer creek,DCV,CDEC,deer creek,temperature,max,26.555555555555557
32,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,24.103174603174605
32,2001,deer creek,DCV,CDEC,deer creek,temperature,min,22.11111111111111
33,2001,deer creek,DCV,CDEC,deer creek,temperature,max,24.61111111111111
33,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,22.47519841269841
33,2001,deer creek,DCV,CDEC,deer creek,temperature,min,21
34,2001,deer creek,DCV,CDEC,deer creek,temperature,max,23.88888888888889
34,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,21.72883597883598
34,2001,deer creek,DCV,CDEC,deer creek,temperature,min,20.166666666666668
35,2001,deer creek,DCV,CDEC,deer creek,temperature,max,24.499999999999996
35,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,22.71164021164021
35,2001,deer creek,DCV,CDEC,deer creek,temperature,min,21.333333333333336
36,2001,deer creek,DCV,CDEC,deer creek,temperature,max,23.22222222222222
36,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,20.735780423280424
36,2001,deer creek,DCV,CDEC,deer creek,temperature,min,18.833333333333336
37,2001,deer creek,DCV,CDEC,deer creek,temperature,max,21.999999999999996
37,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,19.785052910052908
37,2001,deer creek,DCV,CDEC,deer creek,temperature,min,17.166666666666668
38,2001,deer creek,DCV,CDEC,deer creek,temperature,max,21.888888888888893
38,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,20.000661375661373
38,2001,deer creek,DCV,CDEC,deer creek,temperature,min,18.000000000000004
39,2001,deer creek,DCV,CDEC,deer creek,temperature,max,19.388888888888893
39,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,17.771164021164022
39,2001,deer creek,DCV,CDEC,deer creek,temperature,min,16.27777777777778
40,2001,deer creek,DCV,CDEC,deer creek,temperature,max,20.166666666666668
40,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,17.715608465608465
40,2001,deer creek,DCV,CDEC,deer creek,temperature,min,15.333333333333334
41,2001,deer creek,DCV,CDEC,deer creek,temperature,max,17.666666666666668
41,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,15.177910052910054
41,2001,deer creek,DCV,CDEC,deer creek,temperature,min,13.722222222222223
42,2001,deer creek,DCV,CDEC,deer creek,temperature,max,15.944444444444445
42,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,14.298611111111112
42,2001,deer creek,DCV,CDEC,deer creek,temperature,min,12.722222222222221
43,2001,deer creek,DCV,CDEC,deer creek,temperature,max,14.333333333333334
43,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,12.456679894179894
43,2001,deer creek,DCV,CDEC,deer creek,temperature,min,11.11111111111111
44,2001,deer creek,DCV,CDEC,deer creek,temperature,max,13.833333333333334
44,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,12.344246031746033
44,2001,deer creek,DCV,CDEC,deer creek,temperature,min,10.61111111111111
45,2001,deer creek,DCV,CDEC,deer creek,temperature,max,12.444444444444445
45,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,10.848544973544975
45,2001,deer creek,DCV,CDEC,deer creek,temperature,min,8.722222222222223
46,2001,deer creek,DCV,CDEC,deer creek,temperature,max,12.777777777777779
46,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,11.894510582010582
46,2001,deer creek,DCV,CDEC,deer creek,temperature,min,10.666666666666668
47,2001,deer creek,DCV,CDEC,deer creek,temperature,max,12.277777777777779
47,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,10.60945767195767
47,2001,deer creek,DCV,CDEC,deer creek,temperature,min,8
48,2001,deer creek,DCV,CDEC,deer creek,temperature,max,9.166666666666666
48,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,7.376984126984128
48,2001,deer creek,DCV,CDEC,deer creek,temperature,min,6.111111111111111
49,2001,deer creek,DCV,CDEC,deer creek,temperature,max,9.000000000000002
49,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,7.561507936507937
49,2001,deer creek,DCV,CDEC,deer creek,temperature,min,6.333333333333332
50,2001,deer creek,DCV,CDEC,deer creek,temperature,max,6.888888888888888
50,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,5.899801587301587
50,2001,deer creek,DCV,CDEC,deer creek,temperature,min,4.666666666666666
51,2001,deer creek,DCV,CDEC,deer creek,temperature,max,8.277777777777779
51,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,7.753450655624569
51,2001,deer creek,DCV,CDEC,deer creek,temperature,min,6.722222222222223
52,2001,deer creek,DCV,CDEC,deer creek,temperature,max,10.5
52,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,8.316137566137568
52,2001,deer creek,DCV,CDEC,deer creek,temperature,min,6.555555555555554
53,2001,deer creek,DCV,CDEC,deer creek,temperature,max,10.555555555555555
53,2001,deer creek,DCV,CDEC,deer creek,temperature,mean,10.04861111111111
53,2001,deer creek,DCV,CDEC,deer creek,temperature,min,9.666666666666666
1,2002,deer creek,DCV,CDEC,deer creek,temperature,max,10.555555555555555
1,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,8.640197262479871
1,2002,deer creek,DCV,CDEC,deer creek,temperature,min,7.222222222222222
2,2002,deer creek,DCV,CDEC,deer creek,temperature,max,8.444444444444446
2,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,7.439153439153439
2,2002,deer creek,DCV,CDEC,deer creek,temperature,min,5.166666666666665
3,2002,deer creek,DCV,CDEC,deer creek,temperature,max,5.7222222222222205
3,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,4.395502645502646
3,2002,deer creek,DCV,CDEC,deer creek,temperature,min,3.3888888888888897
4,2002,deer creek,DCV,CDEC,deer creek,temperature,max,6.166666666666668
4,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,4.292328042328042
4,2002,deer creek,DCV,CDEC,deer creek,temperature,min,2.7777777777777777
5,2002,deer creek,DCV,CDEC,deer creek,temperature,max,5.222222222222221
5,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,3.5806878306878303
5,2002,deer creek,DCV,CDEC,deer creek,temperature,min,1.8333333333333317
6,2002,deer creek,DCV,CDEC,deer creek,temperature,max,7.333333333333335
6,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,5.883267195767196
6,2002,deer creek,DCV,CDEC,deer creek,temperature,min,4.2777777777777795
7,2002,deer creek,DCV,CDEC,deer creek,temperature,max,9.000000000000002
7,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,7.890873015873015
7,2002,deer creek,DCV,CDEC,deer creek,temperature,min,6.222222222222224
8,2002,deer creek,DCV,CDEC,deer creek,temperature,max,9.38888888888889
8,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,8.378968253968255
8,2002,deer creek,DCV,CDEC,deer creek,temperature,min,7.000000000000001
9,2002,deer creek,DCV,CDEC,deer creek,temperature,max,9.444444444444445
9,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,7.666666666666667
9,2002,deer creek,DCV,CDEC,deer creek,temperature,min,5.944444444444446
10,2002,deer creek,DCV,CDEC,deer creek,temperature,max,9.277777777777779
10,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,7.242293535771798
10,2002,deer creek,DCV,CDEC,deer creek,temperature,min,4.666666666666666
11,2002,deer creek,DCV,CDEC,deer creek,temperature,max,10
11,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,7.161044973544973
11,2002,deer creek,DCV,CDEC,deer creek,temperature,min,4.8888888888888875
12,2002,deer creek,DCV,CDEC,deer creek,temperature,max,10.444444444444443
12,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,8.97883597883598
12,2002,deer creek,DCV,CDEC,deer creek,temperature,min,5.777777777777777
13,2002,deer creek,DCV,CDEC,deer creek,temperature,max,13.222222222222221
13,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,11.090939153439153
13,2002,deer creek,DCV,CDEC,deer creek,temperature,min,8.38888888888889
14,2002,deer creek,DCV,CDEC,deer creek,temperature,max,14.000000000000002
14,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,12.208951575799404
14,2002,deer creek,DCV,CDEC,deer creek,temperature,min,9.833333333333336
15,2002,deer creek,DCV,CDEC,deer creek,temperature,max,15.944444444444445
15,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,12.790343915343914
15,2002,deer creek,DCV,CDEC,deer creek,temperature,min,10.333333333333334
16,2002,deer creek,DCV,CDEC,deer creek,temperature,max,14.11111111111111
16,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,10.209986772486772
16,2002,deer creek,DCV,CDEC,deer creek,temperature,min,7.055555555555557
17,2002,deer creek,DCV,CDEC,deer creek,temperature,max,16.38888888888889
17,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,13.078703703703704
17,2002,deer creek,DCV,CDEC,deer creek,temperature,min,9.5
18,2002,deer creek,DCV,CDEC,deer creek,temperature,max,17.055555555555557
18,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,13.624669312169312
18,2002,deer creek,DCV,CDEC,deer creek,temperature,min,9.722222222222221
19,2002,deer creek,DCV,CDEC,deer creek,temperature,max,17.72222222222222
19,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,15.014550264550266
19,2002,deer creek,DCV,CDEC,deer creek,temperature,min,12.555555555555555
20,2002,deer creek,DCV,CDEC,deer creek,temperature,max,19.222222222222218
20,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,16.44179894179894
20,2002,deer creek,DCV,CDEC,deer creek,temperature,min,12.611111111111112
21,2002,deer creek,DCV,CDEC,deer creek,temperature,max,20
21,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,16.050595238095237
21,2002,deer creek,DCV,CDEC,deer creek,temperature,min,11.38888888888889
22,2002,deer creek,DCV,CDEC,deer creek,temperature,max,24.88888888888889
22,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,21.51818783068783
22,2002,deer creek,DCV,CDEC,deer creek,temperature,min,17.22222222222222
23,2002,deer creek,DCV,CDEC,deer creek,temperature,max,24.166666666666668
23,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,20.82440476190476
23,2002,deer creek,DCV,CDEC,deer creek,temperature,min,17.11111111111111
24,2002,deer creek,DCV,CDEC,deer creek,temperature,max,23.5
24,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,21.564814814814813
24,2002,deer creek,DCV,CDEC,deer creek,temperature,min,18.388888888888886
25,2002,deer creek,DCV,CDEC,deer creek,temperature,max,24.72222222222222
25,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,22.70568783068783
25,2002,deer creek,DCV,CDEC,deer creek,temperature,min,20.888888888888886
26,2002,deer creek,DCV,CDEC,deer creek,temperature,max,26.22222222222222
26,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,24.291005291005288
26,2002,deer creek,DCV,CDEC,deer creek,temperature,min,22.11111111111111
27,2002,deer creek,DCV,CDEC,deer creek,temperature,max,26
27,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,24.21362433862434
27,2002,deer creek,DCV,CDEC,deer creek,temperature,min,22.38888888888889
28,2002,deer creek,DCV,CDEC,deer creek,temperature,max,27.722222222222225
28,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,25.68154761904762
28,2002,deer creek,DCV,CDEC,deer creek,temperature,min,22.722222222222225
29,2002,deer creek,DCV,CDEC,deer creek,temperature,max,26.77777777777778
29,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,24.59027777777778
29,2002,deer creek,DCV,CDEC,deer creek,temperature,min,22.5
30,2002,deer creek,DCV,CDEC,deer creek,temperature,max,26.333333333333336
30,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,24.23280423280423
30,2002,deer creek,DCV,CDEC,deer creek,temperature,min,22.333333333333332
31,2002,deer creek,DCV,CDEC,deer creek,temperature,max,26.333333333333336
31,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,24.096560846560845
31,2002,deer creek,DCV,CDEC,deer creek,temperature,min,20.444444444444443
32,2002,deer creek,DCV,CDEC,deer creek,temperature,max,25.166666666666668
32,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,22.076719576719576
32,2002,deer creek,DCV,CDEC,deer creek,temperature,min,19.833333333333332
33,2002,deer creek,DCV,CDEC,deer creek,temperature,max,26.055555555555557
33,2002,deer creek,DCV,CDEC,deer creek,temperature,mean,24.186177248677247
33,2002,deer creek,DCV,CDEC,deer creek,temperature,min,22.277777777777775
