week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
22,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,17.862016645326815
22,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,15.261943881018269
22,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,12.752241862514314
23,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,19.118512222049315
23,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.17940984391854
23,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,13.696424137988744
24,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,20.37507038071494
24,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.410232835377702
24,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,14.473755057392216
25,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,20.903867528302264
25,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.23195081732942
25,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,15.529096784975229
26,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,20.903429454700365
26,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.366024208832474
26,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,15.86190207385246
27,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,22.42448006007435
27,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.23561618125847
27,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,16.528073541147347
28,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,22.424041986472453
28,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.44802882990125
28,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,17.19390847471798
29,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,22.423979404529327
29,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.791006907110226
29,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,16.859308339311376
30,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,21.563221186779305
30,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.07205283198076
30,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,16.52504473762903
31,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,21.761308903066492
31,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.245295852053676
31,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,16.357520314109557
32,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,21.95945920129681
32,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.274916900703772
32,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,16.41298786225576
33,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,22.686656974886965
33,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,20.066169615990045
33,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,16.912420151387778
34,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,21.958395308263633
34,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.56047240751871
34,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,16.911522728123092
35,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,21.75968177254516
35,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.194044989517984
35,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,15.63184289397737
36,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,20.832894316032743
36,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.318412400109075
36,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,15.35383208579783
37,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,19.77417354588179
37,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.786602105924494
37,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,15.519337306971758
38,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,19.64148924892572
38,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.394061602210535
38,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,15.12926962341895
39,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,18.714576628527045
39,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.83178604136051
39,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,14.62882773311416
40,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,18.91297725452987
40,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.665558947161294
40,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,14.07168433767422
41,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,17.39098792000897
41,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.262310843527812
41,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,11.458651967765944
42,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,15.670222467826468
42,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.017744492188882
42,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,11.903177598292189
43,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,15.273170888048297
43,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.955969740842635
43,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,12.45807743557041
44,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,14.941960801203138
44,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.746220837121355
44,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,12.346132738105227
45,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,13.61843467462819
45,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.583344304866799
45,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,11.2893326977171
46,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,13.948518286497045
46,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.839278763031643
46,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,11.455398808431458
47,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,13.68371293007305
47,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.102915964093347
47,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,10.509085152703395
48,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,12.75698805550376
48,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.923632327037515
48,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,10.84177826367254
49,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,12.558211937842165
49,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.004477928106533
49,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,9.674043126992002
50,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,10.837509067602788
50,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.028745176796866
50,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,9.11779715481675
51,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,10.04328074416019
51,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,9.053012425487202
51,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,7.671826854140499
52,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,10.505986071041988
52,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,9.726756255063894
52,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,8.560541581468724
53,2008,yuba river,interpolated,interpolated,yuba river,temperature,max,10.24105555073174
53,2008,yuba river,interpolated,interpolated,yuba river,temperature,mean,9.641346014914564
53,2008,yuba river,interpolated,interpolated,yuba river,temperature,min,8.72638333636691
1,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,10.240554895186712
1,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,9.534174870004199
1,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,8.170137364191659
2,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,10.901723430014467
2,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,9.807518051977869
2,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,8.558410201215093
3,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,11.033844489482387
3,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.115678681569195
3,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,9.002038408476647
4,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,11.827196665721193
4,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.523939473061276
4,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,8.556503176777634
5,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,11.429644430397998
5,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.28807748362676
5,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,8.889869355195293
6,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,12.157092531760664
6,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.513546675126156
6,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,8.72178404213539
7,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,12.222558533034906
7,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.543167723776248
7,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,8.888298864482092
8,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,12.81782299298652
8,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.787047258092027
8,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,10.44363377073755
9,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,12.48667548808449
9,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.725272506745778
9,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,10.831345718220556
10,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,12.155277655409948
10,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.136883860182511
10,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,9.55233895152335
11,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,13.014659070411147
11,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.732288432619482
11,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,9.996752404141503
12,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,13.742232335660068
12,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.883770547931364
12,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,9.550880638718231
13,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,14.270966901304265
13,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.431301129894063
13,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,10.383791284175995
14,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,14.006036380994011
14,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.32165238807354
14,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,10.272070942526986
15,2009,yuba river,interpolated,interpolated,yuba river,temperature,max,14.99766401934939
15,2009,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.40785178910232
15,2009,yuba river,interpolated,interpolated,yuba river,temperature,min,10.326416711592332
