date,biological_year,count,run,adipose_clipped
2019-07-15T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-16T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-16T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-17T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-17T00:00:00Z,2019,5,no run differentiation,FALSE
2019-07-18T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-18T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-19T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-19T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-20T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-20T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-21T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-21T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-22T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-22T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-23T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-23T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-24T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-24T00:00:00Z,2019,1,no run differentiation,FALSE
2019-07-25T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-25T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-26T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-26T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-27T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-27T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-28T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-28T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-29T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-29T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-30T00:00:00Z,2019,1,no run differentiation,TRUE
2019-07-30T00:00:00Z,2019,0,no run differentiation,FALSE
2019-07-31T00:00:00Z,2019,0,no run differentiation,TRUE
2019-07-31T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-01T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-01T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-02T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-02T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-03T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-03T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-04T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-04T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-05T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-05T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-06T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-06T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-07T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-07T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-08T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-08T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-09T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-09T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-10T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-10T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-11T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-11T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-12T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-12T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-13T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-13T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-14T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-14T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-15T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-15T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-16T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-16T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-17T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-17T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-18T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-18T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-19T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-19T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-20T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-20T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-21T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-21T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-22T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-22T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-23T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-23T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-24T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-24T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-25T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-25T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-26T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-26T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-27T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-27T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-28T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-28T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-29T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-29T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-30T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-30T00:00:00Z,2019,0,no run differentiation,FALSE
2019-08-31T00:00:00Z,2019,0,no run differentiation,TRUE
2019-08-31T00:00:00Z,2019,0,no run differentiation,FALSE
2019-09-01T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-01T00:00:00Z,2019,0,no run differentiation,FALSE
2019-09-02T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-02T00:00:00Z,2019,0,no run differentiation,FALSE
2019-09-03T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-03T00:00:00Z,2019,0,no run differentiation,FALSE
2019-09-04T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-04T00:00:00Z,2019,18,no run differentiation,FALSE
2019-09-05T00:00:00Z,2019,4,no run differentiation,TRUE
2019-09-05T00:00:00Z,2019,20,no run differentiation,FALSE
2019-09-06T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-06T00:00:00Z,2019,11,no run differentiation,FALSE
2019-09-07T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-07T00:00:00Z,2019,18,no run differentiation,FALSE
2019-09-08T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-08T00:00:00Z,2019,1,no run differentiation,FALSE
2019-09-09T00:00:00Z,2019,1,no run differentiation,TRUE
2019-09-09T00:00:00Z,2019,0,no run differentiation,FALSE
2019-09-10T00:00:00Z,2019,44,no run differentiation,TRUE
2019-09-10T00:00:00Z,2019,280,no run differentiation,FALSE
2019-09-11T00:00:00Z,2019,11,no run differentiation,TRUE
2019-09-11T00:00:00Z,2019,27,no run differentiation,FALSE
2019-09-12T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-12T00:00:00Z,2019,1,no run differentiation,FALSE
2019-09-13T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-13T00:00:00Z,2019,3,no run differentiation,FALSE
2019-09-14T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-14T00:00:00Z,2019,1,no run differentiation,FALSE
2019-09-15T00:00:00Z,2019,0,no run differentiation,TRUE
2019-09-15T00:00:00Z,2019,1,no run differentiation,FALSE
2019-09-16T00:00:00Z,2019,23,no run differentiation,TRUE
2019-09-16T00:00:00Z,2019,57,no run differentiation,FALSE
2019-09-17T00:00:00Z,2019,15,no run differentiation,TRUE
2019-09-17T00:00:00Z,2019,40,no run differentiation,FALSE
2019-09-18T00:00:00Z,2019,5,no run differentiation,TRUE
2019-09-18T00:00:00Z,2019,26,no run differentiation,FALSE
2019-09-19T00:00:00Z,2019,8,no run differentiation,TRUE
2019-09-19T00:00:00Z,2019,20,no run differentiation,FALSE
2019-09-20T00:00:00Z,2019,1,no run differentiation,TRUE
2019-09-20T00:00:00Z,2019,1,no run differentiation,FALSE
2019-09-21T00:00:00Z,2019,1,no run differentiation,TRUE
2019-09-21T00:00:00Z,2019,2,no run differentiation,FALSE
2019-09-22T00:00:00Z,2019,15,no run differentiation,TRUE
2019-09-22T00:00:00Z,2019,38,no run differentiation,FALSE
2019-09-23T00:00:00Z,2019,3,no run differentiation,TRUE
2019-09-23T00:00:00Z,2019,21,no run differentiation,FALSE
2019-09-24T00:00:00Z,2019,3,no run differentiation,TRUE
2019-09-24T00:00:00Z,2019,6,no run differentiation,FALSE
2019-09-25T00:00:00Z,2019,5,no run differentiation,TRUE
2019-09-25T00:00:00Z,2019,11,no run differentiation,FALSE
2019-09-26T00:00:00Z,2019,1,no run differentiation,TRUE
2019-09-26T00:00:00Z,2019,14,no run differentiation,FALSE
2019-09-27T00:00:00Z,2019,21,no run differentiation,TRUE
2019-09-27T00:00:00Z,2019,97,no run differentiation,FALSE
2019-09-28T00:00:00Z,2019,10,no run differentiation,TRUE
2019-09-28T00:00:00Z,2019,27,no run differentiation,FALSE
2019-09-29T00:00:00Z,2019,9,no run differentiation,TRUE
2019-09-29T00:00:00Z,2019,36,no run differentiation,FALSE
2019-09-30T00:00:00Z,2019,1,no run differentiation,TRUE
2019-09-30T00:00:00Z,2019,19,no run differentiation,FALSE
2019-10-01T00:00:00Z,2019,6,no run differentiation,TRUE
2019-10-01T00:00:00Z,2019,49,no run differentiation,FALSE
2019-10-02T00:00:00Z,2019,9,no run differentiation,TRUE
2019-10-02T00:00:00Z,2019,44,no run differentiation,FALSE
2019-10-03T00:00:00Z,2019,18,no run differentiation,TRUE
2019-10-03T00:00:00Z,2019,56,no run differentiation,FALSE
2019-10-04T00:00:00Z,2019,13,no run differentiation,TRUE
2019-10-04T00:00:00Z,2019,45,no run differentiation,FALSE
2019-10-05T00:00:00Z,2019,10,no run differentiation,TRUE
2019-10-05T00:00:00Z,2019,21,no run differentiation,FALSE
2019-10-06T00:00:00Z,2019,0,no run differentiation,TRUE
2019-10-06T00:00:00Z,2019,4,no run differentiation,FALSE
2019-10-07T00:00:00Z,2019,9,no run differentiation,TRUE
2019-10-07T00:00:00Z,2019,42,no run differentiation,FALSE
2019-10-08T00:00:00Z,2019,0,no run differentiation,TRUE
2019-10-08T00:00:00Z,2019,5,no run differentiation,FALSE
2019-10-09T00:00:00Z,2019,2,no run differentiation,TRUE
2019-10-09T00:00:00Z,2019,17,no run differentiation,FALSE
2019-10-10T00:00:00Z,2019,5,no run differentiation,TRUE
2019-10-10T00:00:00Z,2019,20,no run differentiation,FALSE
2019-10-11T00:00:00Z,2019,10,no run differentiation,TRUE
2019-10-11T00:00:00Z,2019,58,no run differentiation,FALSE
2019-10-12T00:00:00Z,2019,9,no run differentiation,TRUE
2019-10-12T00:00:00Z,2019,30,no run differentiation,FALSE
2019-10-13T00:00:00Z,2019,4,no run differentiation,TRUE
2019-10-13T00:00:00Z,2019,20,no run differentiation,FALSE
2019-10-14T00:00:00Z,2019,5,no run differentiation,TRUE
2019-10-14T00:00:00Z,2019,31,no run differentiation,FALSE
2019-10-15T00:00:00Z,2019,3,no run differentiation,TRUE
2019-10-15T00:00:00Z,2019,13,no run differentiation,FALSE
2019-10-16T00:00:00Z,2019,3,no run differentiation,TRUE
2019-10-16T00:00:00Z,2019,16,no run differentiation,FALSE
2019-10-17T00:00:00Z,2019,18,no run differentiation,TRUE
2019-10-17T00:00:00Z,2019,63,no run differentiation,FALSE
2019-10-18T00:00:00Z,2019,4,no run differentiation,TRUE
2019-10-18T00:00:00Z,2019,57,no run differentiation,FALSE
2019-10-19T00:00:00Z,2019,14,no run differentiation,TRUE
2019-10-19T00:00:00Z,2019,29,no run differentiation,FALSE
2019-10-20T00:00:00Z,2019,7,no run differentiation,TRUE
2019-10-20T00:00:00Z,2019,14,no run differentiation,FALSE
2019-10-21T00:00:00Z,2019,14,no run differentiation,TRUE
2019-10-21T00:00:00Z,2019,70,no run differentiation,FALSE
2019-10-22T00:00:00Z,2019,8,no run differentiation,TRUE
2019-10-22T00:00:00Z,2019,41,no run differentiation,FALSE
2019-10-23T00:00:00Z,2019,12,no run differentiation,TRUE
2019-10-23T00:00:00Z,2019,54,no run differentiation,FALSE
2019-10-24T00:00:00Z,2019,7,no run differentiation,TRUE
2019-10-24T00:00:00Z,2019,36,no run differentiation,FALSE
2019-10-25T00:00:00Z,2019,12,no run differentiation,TRUE
2019-10-25T00:00:00Z,2019,24,no run differentiation,FALSE
2019-10-26T00:00:00Z,2019,4,no run differentiation,TRUE
2019-10-26T00:00:00Z,2019,9,no run differentiation,FALSE
2019-10-27T00:00:00Z,2019,4,no run differentiation,TRUE
2019-10-27T00:00:00Z,2019,22,no run differentiation,FALSE
2019-10-28T00:00:00Z,2019,5,no run differentiation,TRUE
2019-10-28T00:00:00Z,2019,22,no run differentiation,FALSE
2019-10-29T00:00:00Z,2019,3,no run differentiation,TRUE
2019-10-29T00:00:00Z,2019,18,no run differentiation,FALSE
2019-10-30T00:00:00Z,2019,8,no run differentiation,TRUE
2019-10-30T00:00:00Z,2019,16,no run differentiation,FALSE
2019-10-31T00:00:00Z,2019,3,no run differentiation,TRUE
2019-10-31T00:00:00Z,2019,11,no run differentiation,FALSE
2019-11-01T00:00:00Z,2019,2,no run differentiation,TRUE
2019-11-01T00:00:00Z,2019,12,no run differentiation,FALSE
2019-11-02T00:00:00Z,2019,1,no run differentiation,TRUE
2019-11-02T00:00:00Z,2019,19,no run differentiation,FALSE
2019-11-03T00:00:00Z,2019,8,no run differentiation,TRUE
2019-11-03T00:00:00Z,2019,20,no run differentiation,FALSE
2019-11-04T00:00:00Z,2019,6,no run differentiation,TRUE
2019-11-04T00:00:00Z,2019,12,no run differentiation,FALSE
2019-11-05T00:00:00Z,2019,4,no run differentiation,TRUE
2019-11-05T00:00:00Z,2019,26,no run differentiation,FALSE
2019-11-06T00:00:00Z,2019,1,no run differentiation,TRUE
2019-11-06T00:00:00Z,2019,0,no run differentiation,FALSE
2019-11-07T00:00:00Z,2019,2,no run differentiation,TRUE
2019-11-07T00:00:00Z,2019,12,no run differentiation,FALSE
2019-11-08T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-08T00:00:00Z,2019,2,no run differentiation,FALSE
2019-11-09T00:00:00Z,2019,1,no run differentiation,TRUE
2019-11-09T00:00:00Z,2019,6,no run differentiation,FALSE
2019-11-10T00:00:00Z,2019,1,no run differentiation,TRUE
2019-11-10T00:00:00Z,2019,10,no run differentiation,FALSE
2019-11-11T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-11T00:00:00Z,2019,4,no run differentiation,FALSE
2019-11-12T00:00:00Z,2019,1,no run differentiation,TRUE
2019-11-12T00:00:00Z,2019,5,no run differentiation,FALSE
2019-11-13T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-13T00:00:00Z,2019,2,no run differentiation,FALSE
2019-11-14T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-14T00:00:00Z,2019,3,no run differentiation,FALSE
2019-11-15T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-15T00:00:00Z,2019,0,no run differentiation,FALSE
2019-11-16T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-16T00:00:00Z,2019,2,no run differentiation,FALSE
2019-11-17T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-17T00:00:00Z,2019,5,no run differentiation,FALSE
2019-11-18T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-18T00:00:00Z,2019,7,no run differentiation,FALSE
2019-11-19T00:00:00Z,2019,1,no run differentiation,TRUE
2019-11-19T00:00:00Z,2019,3,no run differentiation,FALSE
2019-11-20T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-20T00:00:00Z,2019,3,no run differentiation,FALSE
2019-11-21T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-21T00:00:00Z,2019,0,no run differentiation,FALSE
2019-11-22T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-22T00:00:00Z,2019,0,no run differentiation,FALSE
2019-11-23T00:00:00Z,2019,2,no run differentiation,TRUE
2019-11-23T00:00:00Z,2019,5,no run differentiation,FALSE
2019-11-24T00:00:00Z,2019,1,no run differentiation,TRUE
2019-11-24T00:00:00Z,2019,6,no run differentiation,FALSE
2019-11-25T00:00:00Z,2019,2,no run differentiation,TRUE
2019-11-25T00:00:00Z,2019,5,no run differentiation,FALSE
2019-11-26T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-26T00:00:00Z,2019,0,no run differentiation,FALSE
2019-11-27T00:00:00Z,2019,0,no run differentiation,TRUE
2019-11-27T00:00:00Z,2019,6,no run differentiation,FALSE
2019-11-28T00:00:00Z,2019,10,no run differentiation,TRUE
2019-11-28T00:00:00Z,2019,47,no run differentiation,FALSE
2019-11-29T00:00:00Z,2019,2,no run differentiation,TRUE
2019-11-29T00:00:00Z,2019,14,no run differentiation,FALSE
2019-11-30T00:00:00Z,2019,2,no run differentiation,TRUE
2019-11-30T00:00:00Z,2019,5,no run differentiation,FALSE
2019-12-01T00:00:00Z,2019,3,no run differentiation,TRUE
2019-12-01T00:00:00Z,2019,17,no run differentiation,FALSE
2019-12-02T00:00:00Z,2019,3,no run differentiation,TRUE
2019-12-02T00:00:00Z,2019,13,no run differentiation,FALSE
2019-12-03T00:00:00Z,2019,6,no run differentiation,TRUE
2019-12-03T00:00:00Z,2019,29,no run differentiation,FALSE
2019-12-04T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-04T00:00:00Z,2019,0,no run differentiation,FALSE
2019-12-05T00:00:00Z,2019,1,no run differentiation,TRUE
2019-12-05T00:00:00Z,2019,1,no run differentiation,FALSE
2019-12-06T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-06T00:00:00Z,2019,1,no run differentiation,FALSE
2019-12-07T00:00:00Z,2019,1,no run differentiation,TRUE
2019-12-07T00:00:00Z,2019,2,no run differentiation,FALSE
2019-12-08T00:00:00Z,2019,1,no run differentiation,TRUE
2019-12-08T00:00:00Z,2019,0,no run differentiation,FALSE
2019-12-09T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-09T00:00:00Z,2019,0,no run differentiation,FALSE
2019-12-10T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-10T00:00:00Z,2019,0,no run differentiation,FALSE
2019-12-11T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-11T00:00:00Z,2019,2,no run differentiation,FALSE
2019-12-12T00:00:00Z,2019,2,no run differentiation,TRUE
2019-12-12T00:00:00Z,2019,1,no run differentiation,FALSE
2019-12-13T00:00:00Z,2019,1,no run differentiation,TRUE
2019-12-13T00:00:00Z,2019,1,no run differentiation,FALSE
2019-12-14T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-14T00:00:00Z,2019,0,no run differentiation,FALSE
2019-12-15T00:00:00Z,2019,1,no run differentiation,TRUE
2019-12-15T00:00:00Z,2019,0,no run differentiation,FALSE
2019-12-16T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-16T00:00:00Z,2019,0,no run differentiation,FALSE
2019-12-17T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-17T00:00:00Z,2019,3,no run differentiation,FALSE
2019-12-18T00:00:00Z,2019,8,no run differentiation,TRUE
2019-12-18T00:00:00Z,2019,11,no run differentiation,FALSE
2019-12-19T00:00:00Z,2019,1,no run differentiation,TRUE
2019-12-19T00:00:00Z,2019,2,no run differentiation,FALSE
2019-12-20T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-20T00:00:00Z,2019,4,no run differentiation,FALSE
2019-12-21T00:00:00Z,2019,2,no run differentiation,TRUE
2019-12-21T00:00:00Z,2019,3,no run differentiation,FALSE
2019-12-22T00:00:00Z,2019,1,no run differentiation,TRUE
2019-12-22T00:00:00Z,2019,0,no run differentiation,FALSE
2019-12-23T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-23T00:00:00Z,2019,0,no run differentiation,FALSE
2019-12-24T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-24T00:00:00Z,2019,2,no run differentiation,FALSE
2019-12-25T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-25T00:00:00Z,2019,1,no run differentiation,FALSE
2019-12-26T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-26T00:00:00Z,2019,0,no run differentiation,FALSE
2019-12-27T00:00:00Z,2019,1,no run differentiation,TRUE
2019-12-27T00:00:00Z,2019,3,no run differentiation,FALSE
2019-12-28T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-28T00:00:00Z,2019,3,no run differentiation,FALSE
2019-12-29T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-29T00:00:00Z,2019,1,no run differentiation,FALSE
2019-12-30T00:00:00Z,2019,1,no run differentiation,TRUE
2019-12-30T00:00:00Z,2019,2,no run differentiation,FALSE
2019-12-31T00:00:00Z,2019,0,no run differentiation,TRUE
2019-12-31T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-01T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-01T00:00:00Z,2019,1,no run differentiation,FALSE
2020-01-02T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-02T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-03T00:00:00Z,2019,1,no run differentiation,TRUE
2020-01-03T00:00:00Z,2019,1,no run differentiation,FALSE
2020-01-04T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-04T00:00:00Z,2019,2,no run differentiation,FALSE
2020-01-05T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-05T00:00:00Z,2019,2,no run differentiation,FALSE
2020-01-06T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-06T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-07T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-07T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-08T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-08T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-09T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-09T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-10T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-10T00:00:00Z,2019,1,no run differentiation,FALSE
2020-01-11T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-11T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-12T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-12T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-13T00:00:00Z,2019,1,no run differentiation,TRUE
2020-01-13T00:00:00Z,2019,2,no run differentiation,FALSE
2020-01-14T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-14T00:00:00Z,2019,1,no run differentiation,FALSE
2020-01-15T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-15T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-16T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-16T00:00:00Z,2019,4,no run differentiation,FALSE
2020-01-17T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-17T00:00:00Z,2019,5,no run differentiation,FALSE
2020-01-18T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-18T00:00:00Z,2019,2,no run differentiation,FALSE
2020-01-19T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-19T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-20T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-20T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-21T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-21T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-22T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-22T00:00:00Z,2019,6,no run differentiation,FALSE
2020-01-23T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-23T00:00:00Z,2019,1,no run differentiation,FALSE
2020-01-24T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-24T00:00:00Z,2019,1,no run differentiation,FALSE
2020-01-25T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-25T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-26T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-26T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-27T00:00:00Z,2019,1,no run differentiation,TRUE
2020-01-27T00:00:00Z,2019,1,no run differentiation,FALSE
2020-01-28T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-28T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-29T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-29T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-30T00:00:00Z,2019,0,no run differentiation,TRUE
2020-01-30T00:00:00Z,2019,0,no run differentiation,FALSE
2020-01-31T00:00:00Z,2019,1,no run differentiation,TRUE
2020-01-31T00:00:00Z,2019,2,no run differentiation,FALSE
2020-02-01T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-01T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-02T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-02T00:00:00Z,2019,4,no run differentiation,FALSE
2020-02-03T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-03T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-04T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-04T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-05T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-05T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-06T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-06T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-07T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-07T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-08T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-08T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-09T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-09T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-10T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-10T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-11T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-11T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-12T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-12T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-13T00:00:00Z,2019,1,no run differentiation,TRUE
2020-02-13T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-14T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-14T00:00:00Z,2019,1,no run differentiation,FALSE
2020-02-15T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-15T00:00:00Z,2019,4,no run differentiation,FALSE
2020-02-16T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-16T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-17T00:00:00Z,2019,0,no run differentiation,TRUE
2020-02-17T00:00:00Z,2019,0,no run differentiation,FALSE
2020-02-18T00:00:00Z,2019,0,no run differentiation,TRUE
