week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
43,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,15.360349214751992
43,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,14.154373065556431
43,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,13.410573366672688
43,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,9.286794977054289
43,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,8.371438348737863
43,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,7.812397323606897
44,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.691827542203916
44,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.854919101939668
44,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,13.042874355516172
44,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,8.837267896147711
44,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,8.190853389958775
44,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,7.614452195761562
45,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.691189335880011
45,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.356632162259775
45,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,12.673750606315725
45,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,8.837775274538394
45,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,7.887654657514126
45,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,7.418200478106259
46,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.356290293282072
46,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.082032320650898
46,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.572790679912078
46,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,8.61504124764784
46,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,7.722396420443235
46,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,6.820554921642687
47,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.35191051595366
47,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.017935694473895
47,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.741063129838178
47,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,7.251238653207611
47,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,6.453614220382284
47,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,5.820668821275831
48,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.017284990351676
48,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.414397147078072
48,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.472186938019412
48,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,7.028504626317056
48,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,6.702177469432664
48,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,6.222486012631607
49,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.014411309197571
49,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.897091205074663
49,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.370158458082816
49,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,6.348125464268992
49,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,5.770583146952011
49,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,5.6244171036205275
50,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.345980808981482
50,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.448512509410552
50,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.63547280479175
50,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,5.895554113018315
50,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,5.4980378579237525
50,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,5.22852684792986
51,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.013226068881757
51,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.99409869406207
51,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.001034708882367
51,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,6.355736140129242
51,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,5.838561437223305
51,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,5.429435443607748
52,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.678874060275731
52,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.818915340484754
52,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.996404310239585
52,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,6.130972599675953
52,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,5.734610086985193
52,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,5.434939026725348
53,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.010261215395667
53,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.370852858901536
53,1999,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.996048125728603
53,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,max,5.676879113253227
53,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,5.460635211505826
53,1999,feather river,interpolated,interpolated,upper feather lfc,temperature,min,5.435362379272856
1,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.01017004306368
1,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.146477475389332
1,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.262074841459505
1,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,max,5.68043076198801
1,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,5.324600831400214
1,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,min,5.036932008297141
2,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.34529876918813
2,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.53710380830913
2,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.358760553731354
2,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,max,6.595213653912346
2,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,6.1862329487784065
2,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,min,5.639234442783298
3,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.346440176034497
3,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.430647701071114
3,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.819583432049887
3,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,max,7.281681356648611
3,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,6.741330631992694
3,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,min,6.444985588232392
4,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.011996995096483
4,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.354880835525366
4,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.083829225225871
4,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,max,7.056917816195321
4,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,6.698686168587366
4,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,min,6.048671979994215
5,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.34516376338669
5,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.956010383877034
5,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.717554952113291
5,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,max,7.288277275727494
5,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,6.4567943229754965
5,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,min,5.848610089411341
6,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.344799074058749
6,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.725283666599566
6,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.178734014942808
6,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,max,7.29233630285296
6,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,6.935258397648807
6,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,min,6.653514529765419
7,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.344160867734844
7,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.72407916707749
7,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.174103616300028
7,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,max,7.294365816415693
7,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,mean,6.938594099368065
7,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,min,6.659018112883019
8,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.343431489078956
8,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.524041691492286
8,2000,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.171966509234128
8,2000,feather river,interpolated,interpolated,upper feather lfc,temperature,max,7.297917465150476
