projectDescriptionID,releaseFishID,releaseID,forkLength
2,32041,246,40.0
2,32042,246,40.0
2,32043,246,40.0
2,32044,246,39.0
2,32045,246,40.0
2,32046,246,36.0
2,32047,246,38.0
2,32048,246,39.0
2,32049,246,39.0
2,32050,246,38.0
2,32051,246,38.0
2,32052,246,39.0
2,32053,246,39.0
2,32054,246,37.0
2,32055,246,39.0
2,32056,246,39.0
2,32057,246,39.0
2,32058,246,38.0
2,32059,245,38.0
2,32060,245,40.0
2,32061,245,39.0
2,32062,245,39.0
2,32063,245,38.0
2,32064,245,388.0
2,32065,245,37.0
2,32066,245,40.0
2,32067,245,40.0
2,32068,245,41.0
2,32069,245,40.0
2,32070,245,41.0
2,32071,245,41.0
2,32072,245,41.0
2,32073,245,39.0
2,32074,245,51.0
2,32075,245,40.0
2,32076,245,39.0
2,32077,245,38.0
2,32078,245,37.0
2,32079,245,37.0
2,32080,245,37.0
2,32081,245,38.0
2,32082,245,37.0
2,32083,245,41.0
2,32084,245,40.0
2,32085,245,41.0
2,32086,245,36.0
2,32087,245,41.0
2,32088,245,42.0
2,32089,245,42.0
2,32090,245,42.0
2,32091,245,40.0
2,32092,245,41.0
2,32093,245,41.0
2,32094,245,39.0
2,32095,245,42.0
2,32096,245,39.0
2,32097,245,38.0
2,32098,245,42.0
2,32099,245,41.0
2,32100,245,41.0
2,32101,245,37.0
2,32102,245,39.0
2,32103,245,37.0
2,32104,245,37.0
2,32105,245,39.0
2,32106,245,36.0
2,32107,245,41.0
2,32108,245,35.0
2,32109,244,38.0
2,32110,244,39.0
2,32111,244,38.0
2,32112,244,38.0
2,32113,244,36.0
2,32114,244,39.0
2,32115,244,36.0
2,32116,244,40.0
2,32117,244,37.0
2,32118,244,39.0
2,32119,244,35.0
2,32120,244,36.0
2,32121,244,38.0
2,32122,244,39.0
2,32123,244,40.0
2,32124,244,38.0
2,32125,244,39.0
2,32126,244,39.0
2,32127,244,37.0
2,32128,244,36.0
2,32129,244,40.0
2,32130,244,39.0
2,32131,244,39.0
2,32132,244,39.0
2,32133,244,38.0
2,32134,244,36.0
2,32135,244,36.0
2,32136,244,38.0
2,32137,244,38.0
2,32138,244,37.0
2,32139,244,39.0
2,32140,244,40.0
2,32141,244,36.0
2,32142,244,41.0
2,32143,244,36.0
2,32144,244,37.0
2,32145,244,36.0
2,32146,244,36.0
2,32147,244,37.0
2,32148,244,38.0
2,32149,244,41.0
2,32150,244,35.0
2,32151,244,39.0
2,32152,244,40.0
2,32153,244,41.0
2,32154,244,38.0
2,32155,244,38.0
2,32156,244,39.0
2,32157,244,37.0
2,32158,244,37.0
2,32159,243,40.0
2,32160,243,41.0
2,32161,243,39.0
2,32162,243,37.0
2,32163,243,38.0
2,32164,243,40.0
2,32165,243,38.0
2,32166,243,37.0
2,32167,243,37.0
2,32168,243,38.0
2,32169,243,38.0
2,32170,243,39.0
2,32171,243,40.0
2,32172,243,39.0
2,32173,243,38.0
2,32174,243,39.0
2,32175,243,36.0
2,32176,243,36.0
2,32177,243,38.0
2,32178,243,41.0
2,32179,243,39.0
2,32180,243,36.0
2,32181,243,40.0
2,32182,243,39.0
2,32183,243,37.0
2,32184,243,38.0
2,32185,243,39.0
2,32186,243,37.0
2,32187,243,39.0
2,32188,243,40.0
2,32189,243,39.0
2,32190,243,38.0
2,32191,243,38.0
2,32192,243,39.0
2,32193,243,37.0
2,32194,243,37.0
2,32195,243,39.0
2,32196,243,37.0
2,32197,243,38.0
2,32198,243,37.0
2,32199,243,38.0
2,32200,243,36.0
2,32201,243,38.0
2,32202,243,36.0
2,32203,243,37.0
2,32204,243,40.0
2,32205,243,37.0
2,32206,243,35.0
2,32207,243,36.0
2,32208,243,40.0
2,32209,242,42.0
2,32210,242,40.0
2,32211,242,37.0
2,32212,242,39.0
2,32213,242,40.0
2,32214,242,39.0
2,32215,242,39.0
2,32216,242,37.0
2,32217,242,37.0
2,32218,242,38.0
2,32219,242,37.0
2,32220,242,41.0
2,32221,242,39.0
2,32222,242,40.0
2,32223,242,40.0
2,32224,242,39.0
2,32225,242,38.0
2,32226,242,38.0
2,32227,242,40.0
2,32228,242,39.0
2,32229,242,37.0
2,32230,242,40.0
2,32231,242,38.0
2,32232,242,38.0
2,32233,242,41.0
2,32234,242,38.0
2,32235,242,36.0
2,32236,242,36.0
2,32237,242,40.0
2,32238,242,39.0
2,32239,242,37.0
2,32240,242,39.0
2,32241,242,40.0
2,32242,242,38.0
2,32243,242,38.0
2,32244,242,41.0
2,32245,242,38.0
2,32246,242,39.0
2,32247,242,40.0
2,32248,242,38.0
2,32249,242,34.0
2,32250,242,41.0
2,32251,242,36.0
2,32252,242,37.0
2,32253,242,39.0
2,32254,242,38.0
2,32255,242,40.0
2,32256,242,39.0
2,32257,242,37.0
2,32258,242,35.0
2,32259,241,36.0
2,32260,241,39.0
2,32261,241,36.0
2,32262,241,51.0
2,32263,241,40.0
2,32264,241,37.0
2,32265,241,40.0
2,32266,241,37.0
2,32267,241,38.0
2,32268,241,36.0
2,32269,241,40.0
2,32270,241,36.0
2,32271,241,36.0
2,32272,241,35.0
2,32273,241,40.0
2,32274,241,38.0
2,32275,241,35.0
2,32276,241,37.0
2,32277,241,40.0
2,32278,241,38.0
2,32279,241,38.0
2,32280,241,39.0
2,32281,241,38.0
2,32282,241,36.0
2,32283,241,43.0
2,32284,241,37.0
2,32285,241,36.0
2,32286,241,39.0
2,32287,241,39.0
2,32288,241,40.0
2,32289,241,40.0
2,32290,241,37.0
2,32291,241,40.0
2,32292,241,37.0
2,32293,241,38.0
2,32294,241,39.0
2,32295,241,38.0
2,32296,241,40.0
2,32297,241,39.0
2,32298,241,40.0
2,32299,241,35.0
2,32300,241,39.0
2,32301,241,39.0
2,32302,241,40.0
2,32303,241,39.0
2,32304,241,36.0
2,32305,241,39.0
2,32306,241,38.0
2,32307,241,35.0
2,32308,241,40.0
2,32309,240,35.0
2,32310,240,36.0
2,32311,240,37.0
2,32312,240,35.0
2,32313,240,38.0
2,32314,240,37.0
2,32315,240,37.0
2,32316,240,38.0
2,32317,240,38.0
2,32318,240,38.0
2,32319,240,39.0
2,32320,240,37.0
2,32321,240,39.0
2,32322,240,34.0
2,32323,240,35.0
2,32324,240,39.0
2,32325,240,38.0
2,32326,240,39.0
2,32327,240,38.0
2,32328,240,37.0
2,32329,240,38.0
2,32330,240,35.0
2,32331,240,36.0
2,32332,240,39.0
2,32333,240,35.0
2,32334,240,37.0
2,32335,240,36.0
2,32336,240,36.0
2,32337,240,38.0
2,32338,240,38.0
2,32339,240,37.0
2,32340,240,39.0
2,32341,240,38.0
2,32342,240,37.0
2,32343,240,38.0
2,32344,240,37.0
2,32345,240,36.0
2,32346,240,35.0
2,32347,240,41.0
2,32348,240,41.0
2,32349,240,39.0
2,32350,240,37.0
2,32351,240,36.0
2,32352,240,36.0
2,32353,240,35.0
2,32354,240,37.0
2,32355,240,38.0
2,32356,240,38.0
2,32357,240,38.0
2,32358,240,37.0
2,32359,239,39.0
2,32360,239,40.0
2,32361,239,37.0
2,32362,239,38.0
2,32363,239,36.0
2,32364,239,38.0
2,32365,239,35.0
2,32366,239,39.0
2,32367,239,36.0
2,32368,239,33.0
2,32369,239,40.0
2,32370,239,36.0
2,32371,239,38.0
2,32372,239,39.0
2,32373,239,36.0
2,32374,239,38.0
2,32375,239,38.0
2,32376,239,37.0
2,32377,239,37.0
2,32378,239,36.0
2,32379,239,39.0
2,32380,239,40.0
2,32381,239,41.0
2,32382,239,39.0
2,32383,239,35.0
2,32384,239,37.0
2,32385,239,38.0
2,32386,239,36.0
2,32387,239,36.0
2,32388,239,39.0
2,32389,239,37.0
2,32390,239,38.0
2,32391,239,37.0
2,32392,239,36.0
2,32393,239,38.0
2,32394,239,35.0
2,32395,239,39.0
2,32396,239,37.0
2,32397,239,38.0
2,32398,239,40.0
2,32399,239,38.0
2,32400,239,37.0
2,32401,239,36.0
2,32402,239,39.0
2,32403,239,38.0
2,32404,239,38.0
2,32405,239,37.0
2,32406,239,40.0
2,32407,239,39.0
2,32408,239,38.0
2,32409,238,37.0
2,32410,238,38.0
2,32411,238,39.0
2,32412,238,38.0
2,32413,238,39.0
2,32414,238,37.0
2,32415,238,37.0
2,32416,238,39.0
2,32417,238,38.0
2,32418,238,37.0
2,32419,238,37.0
2,32420,238,38.0
2,32421,238,37.0
2,32422,238,39.0
2,32423,238,39.0
2,32424,238,38.0
2,32425,238,38.0
2,32426,238,38.0
2,32427,238,37.0
2,32428,238,39.0
2,32429,238,32.0
2,32430,238,39.0
2,32431,238,38.0
2,32432,238,36.0
2,32433,238,39.0
2,32434,238,39.0
2,32435,238,47.0
2,32436,238,40.0
2,32437,238,40.0
2,32438,238,41.0
2,32439,238,41.0
2,32440,238,40.0
2,32441,238,41.0
2,32442,238,41.0
2,32443,238,41.0
2,32444,238,42.0
2,32445,238,40.0
2,32446,238,41.0
2,32447,238,41.0
2,32448,238,44.0
2,32449,238,43.0
2,32450,238,43.0
2,32451,238,41.0
2,32452,238,40.0
2,32453,238,41.0
2,32454,238,40.0
2,32455,238,40.0
2,32456,238,40.0
2,32457,238,40.0
2,32458,238,41.0
2,32459,183,37.0
2,32460,183,37.0
2,32461,183,36.0
2,32462,183,36.0
2,32463,183,33.0
2,32464,183,37.0
2,32465,183,37.0
2,32466,183,34.0
2,32467,183,37.0
2,32468,183,37.0
2,32469,183,36.0
2,32470,183,35.0
2,32471,183,34.0
2,32472,183,39.0
2,32473,183,36.0
2,32474,183,37.0
2,32475,183,40.0
2,32476,183,35.0
2,32477,183,37.0
2,32478,183,35.0
2,32479,183,35.0
2,32480,183,35.0
2,32481,183,36.0
2,32482,183,33.0
2,32483,183,37.0
2,32484,183,38.0
2,32485,183,35.0
2,32486,183,39.0
2,32487,183,37.0
2,32488,183,36.0
2,32489,183,36.0
2,32490,183,36.0
2,32491,183,36.0
2,32492,183,36.0
2,32493,183,34.0
2,32494,183,33.0
2,32495,183,35.0
2,32496,183,35.0
2,32497,183,36.0
2,32498,183,37.0
2,32499,183,35.0
2,32500,183,36.0
2,32501,183,38.0
2,32502,183,37.0
2,32503,183,35.0
2,32504,183,38.0
2,32505,183,36.0
2,32506,183,47.0
2,32507,183,35.0
2,32508,183,38.0
2,32509,182,34.0
2,32510,182,37.0
2,32511,182,37.0
2,32512,182,375.0
2,32513,182,36.0
2,32514,182,37.0
2,32515,182,34.0
2,32516,182,35.0
2,32517,182,37.0
2,32518,182,34.0
2,32519,182,33.0
2,32520,182,38.0
2,32521,182,34.0
2,32522,182,31.0
2,32523,182,33.0
2,32524,182,34.0
2,32525,182,34.0
2,32526,182,36.0
2,32527,182,33.0
2,32528,182,34.0
2,32529,182,34.0
2,32530,182,36.0
2,32531,182,35.0
2,32532,182,35.0
2,32533,182,33.0
2,32534,182,34.0
2,32535,182,38.0
2,32536,182,31.0
2,32537,182,38.0
2,32538,182,36.0
2,32539,182,36.0
2,32540,182,33.0
2,32541,182,34.0
2,32542,182,35.0
2,32543,182,35.0
2,32544,182,37.0
2,32545,182,36.0
2,32546,182,33.0
2,32547,182,35.0
2,32548,182,37.0
2,32549,182,37.0
2,32550,182,33.0
2,32551,182,35.0
2,32552,182,34.0
2,32553,182,39.0
2,32554,182,34.0
2,32555,182,34.0
2,32556,182,33.0
2,32557,182,34.0
2,32558,181,37.0
2,32559,181,36.0
2,32560,181,35.0
2,32561,181,34.0
2,32562,181,36.0
2,32563,181,38.0
2,32564,181,36.0
2,32565,181,35.0
2,32566,181,37.0
2,32567,181,36.0
2,32568,181,36.0
2,32569,181,38.0
2,32570,181,35.0
2,32571,181,34.0
2,32572,181,35.0
2,32573,181,40.0
2,32574,181,36.0
2,32575,181,39.0
2,32576,181,36.0
2,32577,181,37.0
2,32578,181,36.0
2,32579,181,35.0
2,32580,181,38.0
2,32581,181,36.0
2,32582,181,37.0
2,32583,181,34.0
2,32584,181,35.0
2,32585,181,37.0
2,32586,181,35.0
2,32587,181,36.0
2,32588,181,35.0
2,32589,181,33.0
2,32590,181,36.0
2,32591,181,35.0
2,32592,181,36.0
2,32593,181,35.0
2,32594,181,35.0
2,32595,181,40.0
2,32596,181,36.0
2,32597,181,35.0
2,32598,181,35.0
2,32599,181,35.0
2,32600,181,35.0
2,32601,181,34.0
2,32602,181,36.0
2,32603,181,39.0
2,32604,181,37.0
2,32605,181,39.0
2,32606,181,36.0
2,32607,181,36.0
2,32608,180,37.0
2,32609,180,37.0
2,32610,180,35.0
2,32611,180,35.0
2,32612,180,36.0
2,32613,180,36.0
2,32614,180,38.0
2,32615,180,39.0
2,32616,180,34.0
2,32617,180,37.0
2,32618,180,35.0
2,32619,180,36.0
2,32620,180,36.0
2,32621,180,36.0
2,32622,180,38.0
2,32623,180,37.0
2,32624,180,37.0
2,32625,180,35.0
2,32626,180,34.0
2,32627,180,34.0
2,32628,180,35.0
2,32629,180,37.0
2,32630,180,32.0
2,32631,180,35.0
2,32632,180,35.0
2,32633,180,37.0
2,32634,180,36.0
2,32635,180,35.0
2,32636,180,36.0
2,32637,180,35.0
2,32638,180,35.0
2,32639,180,37.0
2,32640,180,38.0
2,32641,180,36.0
2,32642,180,36.0
2,32643,180,36.0
2,32644,180,36.0
2,32645,180,41.0
2,32646,180,36.0
2,32647,180,35.0
2,32648,180,35.0
2,32649,180,32.0
2,32650,180,37.0
2,32651,180,39.0
2,32652,180,35.0
2,32653,180,36.0
2,32654,180,35.0
2,32655,180,41.0
2,32656,180,35.0
2,32657,180,38.0
2,32658,179,37.0
2,32659,179,34.0
2,32660,179,36.0
2,32661,179,34.0
2,32662,179,34.0
2,32663,179,37.0
2,32664,179,37.0
2,32665,179,37.0
2,32666,179,33.0
2,32667,179,36.0
2,32668,179,35.0
2,32669,179,35.0
2,32670,179,34.0
2,32671,179,36.0
2,32672,179,37.0
2,32673,179,35.0
2,32674,179,38.0
2,32675,179,34.0
2,32676,179,36.0
2,32677,179,35.0
2,32678,179,36.0
2,32679,179,37.0
2,32680,179,36.0
2,32681,179,35.0
2,32682,179,34.0
2,32683,179,36.0
2,32684,179,34.0
2,32685,179,34.0
2,32686,179,32.0
2,32687,179,34.0
2,32688,179,35.0
2,32689,179,35.0
2,32690,179,37.0
2,32691,179,34.0
2,32692,179,36.0
2,32693,179,36.0
2,32694,179,34.0
2,32695,179,36.0
2,32696,179,35.0
2,32697,179,35.0
2,32698,179,36.0
2,32699,179,34.0
2,32700,179,35.0
2,32701,179,34.0
2,32702,179,36.0
2,32703,179,29.0
2,32704,179,36.0
2,32705,179,33.0
2,32706,179,35.0
2,32707,179,35.0
2,32708,178,37.0
2,32709,178,32.0
2,32710,178,33.0
2,32711,178,34.0
2,32712,178,35.0
2,32713,178,34.0
2,32714,178,39.0
2,32715,178,35.0
2,32716,178,35.0
2,32717,178,36.0
2,32718,178,35.0
2,32719,178,37.0
2,32720,178,35.0
2,32721,178,37.0
2,32722,178,35.0
2,32723,178,34.0
2,32724,178,35.0
2,32725,178,36.0
2,32726,178,34.0
2,32727,178,35.0
2,32728,178,34.0
2,32729,178,36.0
2,32730,178,33.0
2,32731,178,31.0
2,32732,178,34.0
2,32733,178,35.0
2,32734,178,36.0
2,32735,178,36.0
2,32736,178,33.0
2,32737,178,37.0
2,32738,178,34.0
2,32739,178,35.0
2,32740,178,33.0
2,32741,178,35.0
2,32742,178,34.0
2,32743,178,35.0
2,32744,178,34.0
2,32745,178,36.0
2,32746,178,34.0
2,32747,178,37.0
2,32748,178,34.0
2,32749,178,35.0
2,32750,178,37.0
2,32751,178,34.0
2,32752,178,35.0
2,32753,178,33.0
2,32754,178,34.0
2,32755,178,37.0
2,32756,178,38.0
2,32757,178,35.0
2,32758,177,35.0
2,32759,177,34.0
2,32760,177,35.0
2,32761,177,35.0
2,32762,177,38.0
2,32763,177,33.0
2,32764,177,35.0
2,32765,177,34.0
2,32766,177,35.0
2,32767,177,35.0
2,32768,177,36.0
2,32769,177,35.0
2,32770,177,35.0
2,32771,177,35.0
2,32772,177,35.0
2,32773,177,35.0
2,32774,177,35.0
2,32775,177,36.0
2,32776,177,35.0
2,32777,177,35.0
2,32778,177,34.0
2,32779,177,37.0
2,32780,177,36.0
2,32781,177,36.0
2,32782,177,40.0
2,32783,177,36.0
2,32784,177,38.0
2,32785,177,34.0
2,32786,177,35.0
2,32787,177,35.0
2,32788,177,32.0
2,32789,177,36.0
2,32790,177,37.0
2,32791,177,34.0
2,32792,177,33.0
2,32793,177,33.0
2,32794,177,38.0
2,32795,177,34.0
2,32796,177,37.0
2,32797,177,35.0
2,32798,177,35.0
2,32799,177,35.0
2,32800,177,37.0
2,32801,177,36.0
2,32802,177,33.0
2,32803,177,35.0
2,32804,177,34.0
2,32805,177,34.0
2,32806,177,38.0
2,32807,177,35.0
2,32808,176,36.0
2,32809,176,34.0
2,32810,176,37.0
2,32811,176,36.0
2,32812,176,34.0
2,32813,176,34.0
2,32814,176,37.0
2,32815,176,5.0
2,32816,176,37.0
2,32817,176,31.0
2,32818,176,35.0
2,32819,176,35.0
2,32820,176,36.0
2,32821,176,34.0
2,32822,176,36.0
2,32823,176,35.0
2,32824,176,35.0
2,32825,176,34.0
2,32826,176,34.0
2,32827,176,35.0
2,32828,176,39.0
2,32829,176,36.0
2,32830,176,34.0
2,32831,176,37.0
2,32832,176,36.0
2,32833,176,39.0
2,32834,176,35.0
2,32835,176,35.0
2,32836,176,35.0
2,32837,176,34.0
2,32838,176,33.0
2,32839,176,37.0
2,32840,176,29.0
2,32841,176,32.0
2,32842,176,35.0
2,32843,175,35.0
2,32844,175,36.0
2,32845,160,82.0
2,32846,160,78.0
2,32847,160,69.0
2,32848,160,70.0
2,32849,160,80.0
2,32850,160,75.0
2,32851,160,73.0
2,32852,160,69.0
2,32853,160,71.0
2,32854,160,71.0
2,32855,160,74.0
2,32856,160,72.0
2,32857,160,56.0
2,32858,160,73.0
2,32859,160,79.0
2,32860,160,74.0
2,32861,160,78.0
2,32862,160,78.0
2,32863,160,71.0
2,32864,160,73.0
2,32865,160,77.0
2,32866,160,70.0
2,32867,160,78.0
2,32868,160,61.0
2,32869,160,68.0
2,32870,160,79.0
2,32871,160,80.0
2,32872,160,84.0
2,32873,160,79.0
2,32874,160,75.0
2,32875,160,70.0
2,32876,160,73.0
2,32877,160,71.0
2,32878,160,72.0
2,32879,160,73.0
2,32880,160,75.0
2,32881,160,72.0
2,32882,160,73.0
2,32883,160,77.0
2,32884,160,76.0
2,32885,160,58.0
2,32886,160,78.0
2,32887,160,69.0
2,32888,160,80.0
2,32889,160,68.0
2,32890,160,69.0
2,32891,160,72.0
2,32892,160,91.0
2,32893,160,66.0
2,32894,160,75.0
2,32895,159,66.0
2,32896,159,77.0
2,32897,159,64.0
2,32898,159,63.0
2,32899,159,65.0
2,32900,159,65.0
2,32901,159,59.0
2,32902,159,57.0
2,32903,159,59.0
2,32904,159,69.0
2,32905,159,70.0
2,32906,159,66.0
2,32907,159,44.0
2,32908,159,54.0
2,32909,159,55.0
2,32910,159,67.0
2,32911,159,70.0
2,32912,159,61.0
2,32913,159,64.0
2,32914,159,61.0
2,32915,159,54.0
2,32916,159,56.0
2,32917,159,53.0
2,32918,159,73.0
2,32919,159,63.0
2,32920,159,64.0
2,32921,159,51.0
2,32922,159,56.0
2,32923,159,51.0
2,32924,159,63.0
2,32925,159,60.0
2,32926,159,71.0
2,32927,159,65.0
2,32928,159,58.0
2,32929,159,62.0
2,32930,159,63.0
2,32931,159,64.0
2,32932,159,61.0
2,32933,159,66.0
2,32934,159,65.0
2,32935,159,59.0
2,32936,159,64.0
2,32937,159,59.0
2,32938,159,65.0
2,32939,159,72.0
2,32940,159,65.0
2,32941,159,55.0
2,32942,159,62.0
2,32943,159,62.0
2,32944,159,54.0
2,32945,158,57.0
2,32946,158,58.0
2,32947,158,72.0
2,32948,158,67.0
2,32949,158,69.0
2,32950,158,75.0
2,32951,158,67.0
2,32952,158,73.0
2,32953,158,64.0
2,32954,158,66.0
2,32955,158,58.0
2,32956,158,62.0
2,32957,158,46.0
2,32958,158,47.0
2,32959,158,68.0
2,32960,158,89.0
2,32961,158,61.0
2,32962,158,54.0
2,32963,158,62.0
2,32964,158,41.0
2,32965,158,55.0
2,32966,158,72.0
2,32967,158,60.0
2,32968,158,54.0
2,32969,158,71.0
2,32970,158,72.0
2,32971,158,71.0
2,32972,158,77.0
2,32973,158,48.0
2,32974,158,58.0
2,32975,158,64.0
2,32976,158,59.0
2,32977,158,53.0
2,32978,158,44.0
2,32979,158,47.0
2,32980,158,57.0
2,32981,158,61.0
2,32982,158,61.0
2,32983,158,60.0
2,32984,158,70.0
2,32985,158,73.0
2,32986,158,68.0
2,32987,158,59.0
2,32988,158,60.0
2,32989,158,66.0
2,32990,158,44.0
2,32991,158,54.0
2,32992,158,69.0
2,32993,158,54.0
2,32994,158,66.0
2,32995,157,53.0
2,32996,157,69.0
2,32997,157,63.0
2,32998,157,60.0
2,32999,157,59.0
2,33000,157,43.0
2,33001,157,49.0
2,33002,157,49.0
2,33003,157,57.0
2,33004,157,49.0
2,33005,157,53.0
2,33006,157,54.0
2,33007,157,55.0
2,33008,157,54.0
2,33009,157,73.0
2,33010,157,52.0
2,33011,157,61.0
2,33012,157,51.0
2,33013,157,53.0
2,33014,157,57.0
2,33015,157,55.0
2,33016,157,62.0
2,33017,157,41.0
2,33018,157,55.0
2,33019,157,51.0
2,33020,157,63.0
2,33021,157,36.0
2,33022,157,52.0
2,33023,157,69.0
2,33024,157,45.0
2,33025,157,63.0
2,33026,157,61.0
2,33027,157,67.0
2,33028,157,59.0
2,33029,157,57.0
2,33030,157,48.0
2,33031,157,34.0
2,33032,157,54.0
2,33033,157,74.0
2,33034,157,57.0
2,33035,157,44.0
2,33036,157,43.0
2,33037,157,59.0
2,33038,157,59.0
2,33039,157,59.0
2,33040,157,47.0
2,33041,157,73.0
2,33042,157,63.0
2,33043,157,54.0
2,33044,157,60.0
2,33045,156,48.0
2,33046,156,45.0
2,33047,156,35.0
2,33048,156,49.0
2,33049,156,53.0
2,33050,156,34.0
2,33051,156,35.0
2,33052,156,36.0
2,33053,156,32.0
2,33054,156,33.0
2,33055,156,42.0
2,33056,156,44.0
2,33057,156,52.0
2,33058,156,32.0
2,33059,156,33.0
2,33060,156,34.0
2,33061,156,43.0
2,33062,156,33.0
2,33063,156,52.0
2,33064,156,52.0
2,33065,156,35.0
2,33066,156,36.0
2,33067,156,41.0
2,33068,156,43.0
2,33069,156,32.0
2,33070,156,34.0
2,33071,156,35.0
2,33072,156,32.0
2,33073,156,33.0
2,33074,156,40.0
2,33075,156,36.0
2,33076,156,35.0
2,33077,156,34.0
2,33078,156,44.0
2,33079,156,33.0
2,33080,156,43.0
2,33081,156,36.0
2,33082,156,44.0
2,33083,156,51.0
2,33084,156,35.0
2,33085,156,35.0
2,33086,156,52.0
2,33087,156,36.0
2,33088,156,33.0
2,33089,156,33.0
2,33090,156,37.0
2,33091,156,34.0
2,33092,156,44.0
2,33093,156,46.0
2,33094,156,45.0
2,33095,155,35.0
2,33096,155,36.0
2,33097,155,35.0
2,33098,155,38.0
2,33099,155,34.0
2,33100,155,49.0
2,33101,155,39.0
2,33102,155,40.0
2,33103,155,48.0
2,33104,155,34.0
2,33105,155,33.0
2,33106,155,40.0
2,33107,155,37.0
2,33108,155,34.0
2,33109,155,32.0
2,33110,155,34.0
2,33111,155,35.0
2,33112,155,34.0
2,33113,155,35.0
2,33114,155,35.0
2,33115,155,35.0
2,33116,155,34.0
2,33117,155,35.0
2,33118,155,45.0
2,33119,155,47.0
2,33120,155,50.0
2,33121,155,35.0
2,33122,155,35.0
2,33123,155,34.0
2,33124,155,37.0
2,33125,155,35.0
2,33126,155,35.0
2,33127,155,44.0
2,33128,155,41.0
2,33129,155,35.0
2,33130,155,46.0
2,33131,155,42.0
2,33132,155,44.0
2,33133,155,33.0
2,33134,155,34.0
2,33135,155,45.0
2,33136,155,39.0
2,33137,155,35.0
2,33138,155,40.0
2,33139,155,45.0
2,33140,155,56.0
2,33141,155,39.0
2,33142,155,35.0
2,33143,155,34.0
2,33144,155,36.0
2,33145,154,36.0
2,33146,154,36.0
2,33147,154,36.0
2,33148,154,35.0
2,33149,154,36.0
2,33150,154,38.0
2,33151,154,37.0
2,33152,154,38.0
2,33153,154,35.0
2,33154,154,35.0
2,33155,154,34.0
2,33156,154,39.0
2,33157,154,37.0
2,33158,154,39.0
2,33159,154,36.0
2,33160,154,37.0
2,33161,154,35.0
2,33162,154,35.0
2,33163,154,38.0
2,33164,154,35.0
2,33165,154,37.0
2,33166,154,35.0
2,33167,154,36.0
2,33168,154,35.0
2,33169,154,37.0
2,33170,154,38.0
2,33171,154,38.0
2,33172,154,34.0
2,33173,154,36.0
2,33174,154,36.0
2,33175,154,44.0
2,33176,154,44.0
2,33177,154,40.0
2,33178,154,40.0
2,33179,154,49.0
2,33180,154,40.0
2,33181,154,42.0
2,33182,154,36.0
2,33183,154,36.0
2,33184,154,35.0
2,33185,154,38.0
2,33186,154,32.0
2,33187,154,36.0
2,33188,154,35.0
2,33189,154,34.0
2,33190,154,33.0
2,33191,154,34.0
2,33192,154,38.0
2,33193,154,37.0
2,33194,154,36.0
2,33195,153,38.0
2,33196,153,38.0
2,33197,153,35.0
2,33198,153,34.0
2,33199,153,30.0
2,33200,153,37.0
2,33201,153,37.0
2,33202,153,34.0
2,33203,153,35.0
2,33204,153,37.0
2,33205,153,37.0
2,33206,153,36.0
2,33207,153,38.0
2,33208,153,37.0
2,33209,153,36.0
2,33210,153,35.0
2,33211,153,36.0
2,33212,153,39.0
2,33213,153,35.0
2,33214,153,37.0
2,33215,153,33.0
2,33216,153,35.0
2,33217,153,34.0
2,33218,153,35.0
2,33219,153,35.0
2,33220,153,39.0
2,33221,153,37.0
2,33222,153,32.0
2,33223,153,37.0
2,33224,153,37.0
2,33225,153,34.0
2,33226,153,33.0
2,33227,153,37.0
2,33228,153,36.0
2,33229,153,34.0
2,33230,153,34.0
2,33231,153,35.0
2,33232,153,38.0
2,33233,153,34.0
2,33234,153,35.0
2,33235,153,35.0
2,33236,153,36.0
2,33237,153,38.0
2,33238,153,36.0
2,33239,153,35.0
2,33240,153,35.0
2,33241,153,35.0
2,33242,153,34.0
2,33243,153,37.0
2,33244,153,34.0
2,33245,152,37.0
2,33246,152,39.0
2,33247,152,37.0
2,33248,152,38.0
2,33249,152,56.0
2,33250,152,36.0
2,33251,152,37.0
2,33252,152,42.0
2,33253,152,33.0
2,33254,152,36.0
2,33255,152,41.0
2,33256,152,35.0
2,33257,152,36.0
2,33258,152,34.0
2,33259,152,37.0
2,33260,152,38.0
2,33261,152,35.0
2,33262,152,29.0
2,33263,152,38.0
2,33264,152,37.0
2,33265,152,36.0
2,33266,152,36.0
2,33267,152,33.0
2,33268,152,35.0
2,33269,152,37.0
2,33270,152,38.0
2,33271,152,61.0
2,33272,152,32.0
2,33273,152,37.0
2,33274,152,42.0
2,33275,152,37.0
2,33276,152,37.0
2,33277,152,37.0
2,33278,152,36.0
2,33279,152,37.0
2,33280,152,36.0
2,33281,152,37.0
2,33282,152,37.0
2,33283,152,35.0
2,33284,152,38.0
2,33285,152,37.0
2,33286,152,38.0
2,33287,152,37.0
2,33288,152,38.0
2,33289,152,37.0
2,33290,152,34.0
2,33291,152,38.0
2,33292,152,36.0
2,33293,152,38.0
2,33294,152,41.0
2,33295,151,38.0
2,33296,151,37.0
2,33297,151,37.0
2,33298,151,36.0
2,33299,151,34.0
2,33300,151,36.0
2,33301,151,35.0
2,33302,151,32.0
2,33303,151,37.0
2,33304,151,35.0
2,33305,151,38.0
2,33306,151,36.0
2,33307,151,34.0
2,33308,151,34.0
2,33309,151,38.0
2,33310,151,37.0
