week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
18,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,11.872404761904763
18,2014,clear creek,UCC,USFWS,clear creek,temperature,min,9.952
19,2014,clear creek,LCC,USFWS,clear creek,temperature,max,17.391
19,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,13.512550595238094
19,2014,clear creek,LCC,USFWS,clear creek,temperature,min,10.614
19,2014,clear creek,UCC,USFWS,clear creek,temperature,max,14.768
19,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,12.027984600948697
19,2014,clear creek,UCC,USFWS,clear creek,temperature,min,9.903
20,2014,clear creek,LCC,USFWS,clear creek,temperature,max,17.724
20,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,14.505306547619048
20,2014,clear creek,LCC,USFWS,clear creek,temperature,min,11.637
20,2014,clear creek,UCC,USFWS,clear creek,temperature,max,15.031
20,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,12.623723214285716
20,2014,clear creek,UCC,USFWS,clear creek,temperature,min,10.663
21,2014,clear creek,LCC,USFWS,clear creek,temperature,max,18.652
21,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,15.206517857142858
21,2014,clear creek,LCC,USFWS,clear creek,temperature,min,12.171
21,2014,clear creek,UCC,USFWS,clear creek,temperature,max,15.557
21,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,13.065788690476191
21,2014,clear creek,UCC,USFWS,clear creek,temperature,min,10.81
22,2014,clear creek,LCC,USFWS,clear creek,temperature,max,18.224
22,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,14.90767261904762
22,2014,clear creek,LCC,USFWS,clear creek,temperature,min,11.759
22,2014,clear creek,UCC,USFWS,clear creek,temperature,max,15.485
22,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,12.942589285714288
22,2014,clear creek,UCC,USFWS,clear creek,temperature,min,10.565
23,2014,clear creek,LCC,USFWS,clear creek,temperature,max,19.508
23,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,16.162761904761904
23,2014,clear creek,LCC,USFWS,clear creek,temperature,min,12.678
23,2014,clear creek,UCC,USFWS,clear creek,temperature,max,16.225
23,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,13.766217261904762
23,2014,clear creek,UCC,USFWS,clear creek,temperature,min,11.248
24,2014,clear creek,LCC,USFWS,clear creek,temperature,max,19.318
24,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,15.745312499999999
24,2014,clear creek,LCC,USFWS,clear creek,temperature,min,12.799
24,2014,clear creek,UCC,USFWS,clear creek,temperature,max,16.249
24,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,13.709410714285713
24,2014,clear creek,UCC,USFWS,clear creek,temperature,min,11.686
25,2014,clear creek,LCC,USFWS,clear creek,temperature,max,19.103
25,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,14.459964285714284
25,2014,clear creek,LCC,USFWS,clear creek,temperature,min,11.589
25,2014,clear creek,UCC,USFWS,clear creek,temperature,max,16.344
25,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,12.981544642857143
25,2014,clear creek,UCC,USFWS,clear creek,temperature,min,11.346
26,2014,clear creek,LCC,USFWS,clear creek,temperature,max,20.436
26,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,15.179255952380954
26,2014,clear creek,LCC,USFWS,clear creek,temperature,min,12.05
26,2014,clear creek,UCC,USFWS,clear creek,temperature,max,17.32
26,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,13.58055357142857
26,2014,clear creek,UCC,USFWS,clear creek,temperature,min,11.637
27,2014,clear creek,LCC,USFWS,clear creek,temperature,max,20.341
27,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,17.190895833333336
27,2014,clear creek,LCC,USFWS,clear creek,temperature,min,14.242
27,2014,clear creek,UCC,USFWS,clear creek,temperature,max,17.344
27,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,14.90773511904762
27,2014,clear creek,UCC,USFWS,clear creek,temperature,min,12.63
28,2014,clear creek,LCC,USFWS,clear creek,temperature,max,21.437
28,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,17.642532738095237
28,2014,clear creek,LCC,USFWS,clear creek,temperature,min,14.864
28,2014,clear creek,UCC,USFWS,clear creek,temperature,max,17.51
28,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,15.20201785714286
28,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.04
29,2014,clear creek,LCC,USFWS,clear creek,temperature,max,21.032
29,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,17.65839880952381
29,2014,clear creek,LCC,USFWS,clear creek,temperature,min,15.031
29,2014,clear creek,UCC,USFWS,clear creek,temperature,max,17.629
29,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,15.345008928571428
29,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.449
30,2014,clear creek,LCC,USFWS,clear creek,temperature,max,20.841
30,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,17.58941666666667
30,2014,clear creek,LCC,USFWS,clear creek,temperature,min,14.888
30,2014,clear creek,UCC,USFWS,clear creek,temperature,max,17.415
30,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,15.273604166666667
30,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.233
31,2014,clear creek,LCC,USFWS,clear creek,temperature,max,21.008
31,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,17.41642261904762
31,2014,clear creek,LCC,USFWS,clear creek,temperature,min,15.127
31,2014,clear creek,UCC,USFWS,clear creek,temperature,max,17.391
31,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,15.180119047619046
31,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.185
32,2014,clear creek,LCC,USFWS,clear creek,temperature,max,20.627
32,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,17.462645833333333
32,2014,clear creek,LCC,USFWS,clear creek,temperature,min,14.792
32,2014,clear creek,UCC,USFWS,clear creek,temperature,max,17.201
32,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,15.315071428571429
32,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.353
33,2014,clear creek,LCC,USFWS,clear creek,temperature,max,20.174
33,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,17.12711607142857
33,2014,clear creek,LCC,USFWS,clear creek,temperature,min,14.673
33,2014,clear creek,UCC,USFWS,clear creek,temperature,max,16.963
33,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,15.139916666666666
33,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.233
34,2014,clear creek,LCC,USFWS,clear creek,temperature,max,20.007
34,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,17.180226190476187
34,2014,clear creek,LCC,USFWS,clear creek,temperature,min,14.625
34,2014,clear creek,UCC,USFWS,clear creek,temperature,max,16.963
34,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,15.258122023809523
34,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.305
35,2014,clear creek,LCC,USFWS,clear creek,temperature,max,19.984
35,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,17.08829761904762
35,2014,clear creek,LCC,USFWS,clear creek,temperature,min,14.721
35,2014,clear creek,UCC,USFWS,clear creek,temperature,max,16.963
35,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,15.303940476190476
35,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.522
36,2014,clear creek,LCC,USFWS,clear creek,temperature,max,19.318
36,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,16.52694047619048
36,2014,clear creek,LCC,USFWS,clear creek,temperature,min,13.93
36,2014,clear creek,UCC,USFWS,clear creek,temperature,max,16.511
36,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,15.018866071428572
36,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.161
37,2014,clear creek,LCC,USFWS,clear creek,temperature,max,19.341
37,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,16.480145833333335
37,2014,clear creek,LCC,USFWS,clear creek,temperature,min,14.17
37,2014,clear creek,UCC,USFWS,clear creek,temperature,max,16.677
37,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,15.04632738095238
37,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.209
38,2014,clear creek,LCC,USFWS,clear creek,temperature,max,18.699
38,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,16.22932142857143
38,2014,clear creek,LCC,USFWS,clear creek,temperature,min,14.122
38,2014,clear creek,UCC,USFWS,clear creek,temperature,max,16.249
38,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,14.918910714285714
38,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.281
39,2014,clear creek,LCC,USFWS,clear creek,temperature,max,17.629
39,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,15.474717261904761
39,2014,clear creek,LCC,USFWS,clear creek,temperature,min,13.762
39,2014,clear creek,UCC,USFWS,clear creek,temperature,max,15.819
39,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,14.556089285714284
39,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.401
40,2014,clear creek,LCC,USFWS,clear creek,temperature,max,17.843
40,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,15.415544642857144
40,2014,clear creek,LCC,USFWS,clear creek,temperature,min,13.329
40,2014,clear creek,UCC,USFWS,clear creek,temperature,max,15.867
40,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,14.586907738095237
40,2014,clear creek,UCC,USFWS,clear creek,temperature,min,13.233
41,2014,clear creek,LCC,USFWS,clear creek,temperature,max,17.439
41,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,15.033050595238095
41,2014,clear creek,LCC,USFWS,clear creek,temperature,min,13.161
41,2014,clear creek,UCC,USFWS,clear creek,temperature,max,15.581
41,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,14.387782738095238
41,2014,clear creek,UCC,USFWS,clear creek,temperature,min,12.992
42,2014,clear creek,LCC,USFWS,clear creek,temperature,max,17.011
42,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,14.779747023809524
42,2014,clear creek,LCC,USFWS,clear creek,temperature,min,12.92
42,2014,clear creek,UCC,USFWS,clear creek,temperature,max,15.39
42,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,14.251627976190477
42,2014,clear creek,UCC,USFWS,clear creek,temperature,min,12.799
43,2014,clear creek,LCC,USFWS,clear creek,temperature,max,16.32
43,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,14.038473214285712
43,2014,clear creek,LCC,USFWS,clear creek,temperature,min,12.461
43,2014,clear creek,UCC,USFWS,clear creek,temperature,max,15.055
43,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,13.847044642857142
43,2014,clear creek,UCC,USFWS,clear creek,temperature,min,12.703
44,2014,clear creek,LCC,USFWS,clear creek,temperature,max,15.843
44,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,13.747958333333331
44,2014,clear creek,LCC,USFWS,clear creek,temperature,min,11.856
44,2014,clear creek,UCC,USFWS,clear creek,temperature,max,14.984
44,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,13.675238365800865
44,2014,clear creek,UCC,USFWS,clear creek,temperature,min,12.243
45,2014,clear creek,LCC,USFWS,clear creek,temperature,max,15.127
45,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,13.473767857142857
45,2014,clear creek,LCC,USFWS,clear creek,temperature,min,11.492
45,2014,clear creek,UCC,USFWS,clear creek,temperature,max,14.601
45,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,13.51043154761905
45,2014,clear creek,UCC,USFWS,clear creek,temperature,min,11.953
46,2014,clear creek,LCC,USFWS,clear creek,temperature,max,14.577
46,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,12.55017261904762
46,2014,clear creek,LCC,USFWS,clear creek,temperature,min,9.928
46,2014,clear creek,UCC,USFWS,clear creek,temperature,max,13.978
46,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,12.858495250759876
46,2014,clear creek,UCC,USFWS,clear creek,temperature,min,10.907
47,2014,clear creek,LCC,USFWS,clear creek,temperature,max,13.546
47,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,12.170098214285712
47,2014,clear creek,LCC,USFWS,clear creek,temperature,min,10.663
47,2014,clear creek,UCC,USFWS,clear creek,temperature,max,13.353
47,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,12.565455357142856
47,2014,clear creek,UCC,USFWS,clear creek,temperature,min,11.492
48,2014,clear creek,LCC,USFWS,clear creek,temperature,max,12.871
48,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,12.192077380952382
48,2014,clear creek,LCC,USFWS,clear creek,temperature,min,10.907
48,2014,clear creek,UCC,USFWS,clear creek,temperature,max,12.92
48,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,12.35790773809524
48,2014,clear creek,UCC,USFWS,clear creek,temperature,min,11.589
49,2014,clear creek,LCC,USFWS,clear creek,temperature,max,13.546
49,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,12.890872023809523
49,2014,clear creek,LCC,USFWS,clear creek,temperature,min,11.977
49,2014,clear creek,UCC,USFWS,clear creek,temperature,max,13.137
49,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,12.712000000000002
49,2014,clear creek,UCC,USFWS,clear creek,temperature,min,12.025
50,2014,clear creek,LCC,USFWS,clear creek,temperature,max,13.112
50,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,11.651101190476192
50,2014,clear creek,LCC,USFWS,clear creek,temperature,min,10.418
50,2014,clear creek,UCC,USFWS,clear creek,temperature,max,12.944
50,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,11.51183630952381
50,2014,clear creek,UCC,USFWS,clear creek,temperature,min,10.638
51,2014,clear creek,LCC,USFWS,clear creek,temperature,max,12.751
51,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,11.84489583333333
51,2014,clear creek,LCC,USFWS,clear creek,temperature,min,11.127
51,2014,clear creek,UCC,USFWS,clear creek,temperature,max,12.413
51,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,11.6643125
51,2014,clear creek,UCC,USFWS,clear creek,temperature,min,11.005
52,2014,clear creek,LCC,USFWS,clear creek,temperature,max,12.074
52,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,9.366193452380953
52,2014,clear creek,LCC,USFWS,clear creek,temperature,min,7.645
52,2014,clear creek,UCC,USFWS,clear creek,temperature,max,11.734
52,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,9.511229166666666
52,2014,clear creek,UCC,USFWS,clear creek,temperature,min,8.195
53,2014,clear creek,LCC,USFWS,clear creek,temperature,max,8.568
53,2014,clear creek,LCC,USFWS,clear creek,temperature,mean,7.782979166666666
53,2014,clear creek,LCC,USFWS,clear creek,temperature,min,7.167
53,2014,clear creek,UCC,USFWS,clear creek,temperature,max,8.841
53,2014,clear creek,UCC,USFWS,clear creek,temperature,mean,8.2425625
53,2014,clear creek,UCC,USFWS,clear creek,temperature,min,7.745
1,2015,clear creek,LCC,USFWS,clear creek,temperature,max,9.78
1,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,8.31589880952381
1,2015,clear creek,LCC,USFWS,clear creek,temperature,min,7.041
1,2015,clear creek,UCC,USFWS,clear creek,temperature,max,9.632
1,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,8.597791666666668
1,2015,clear creek,UCC,USFWS,clear creek,temperature,min,7.619
2,2015,clear creek,LCC,USFWS,clear creek,temperature,max,10.59
2,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,9.16325
2,2015,clear creek,LCC,USFWS,clear creek,temperature,min,7.67
2,2015,clear creek,UCC,USFWS,clear creek,temperature,max,10.051
2,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,9.207157738095237
2,2015,clear creek,UCC,USFWS,clear creek,temperature,min,8.045
3,2015,clear creek,LCC,USFWS,clear creek,temperature,max,10.492
3,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,9.381616071428573
3,2015,clear creek,LCC,USFWS,clear creek,temperature,min,7.995
3,2015,clear creek,UCC,USFWS,clear creek,temperature,max,10.1
3,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,9.33700595238095
3,2015,clear creek,UCC,USFWS,clear creek,temperature,min,8.369
4,2015,clear creek,LCC,USFWS,clear creek,temperature,max,11.2
4,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,9.547080357142857
4,2015,clear creek,LCC,USFWS,clear creek,temperature,min,8.02
4,2015,clear creek,UCC,USFWS,clear creek,temperature,max,10.467
4,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,9.42510119047619
4,2015,clear creek,UCC,USFWS,clear creek,temperature,min,8.444
5,2015,clear creek,LCC,USFWS,clear creek,temperature,max,11.151
5,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,9.669678571428571
5,2015,clear creek,LCC,USFWS,clear creek,temperature,min,8.295
5,2015,clear creek,UCC,USFWS,clear creek,temperature,max,10.32
5,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,9.537354166666665
5,2015,clear creek,UCC,USFWS,clear creek,temperature,min,8.469
6,2015,clear creek,LCC,USFWS,clear creek,temperature,max,12.292
6,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,11.010523809523809
6,2015,clear creek,LCC,USFWS,clear creek,temperature,min,9.534
6,2015,clear creek,UCC,USFWS,clear creek,temperature,max,NA
6,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,NA
6,2015,clear creek,UCC,USFWS,clear creek,temperature,min,NA
7,2015,clear creek,LCC,USFWS,clear creek,temperature,max,12.243
7,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,10.742940476190478
7,2015,clear creek,LCC,USFWS,clear creek,temperature,min,9.287
7,2015,clear creek,UCC,USFWS,clear creek,temperature,max,11.492
7,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,10.362389479905437
7,2015,clear creek,UCC,USFWS,clear creek,temperature,min,9.139
8,2015,clear creek,LCC,USFWS,clear creek,temperature,max,12.098
8,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,10.05586904761905
8,2015,clear creek,LCC,USFWS,clear creek,temperature,min,7.795
8,2015,clear creek,UCC,USFWS,clear creek,temperature,max,11.273
8,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,9.739973214285714
8,2015,clear creek,UCC,USFWS,clear creek,temperature,min,8.045
9,2015,clear creek,LCC,USFWS,clear creek,temperature,max,12.413
9,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,10.285113095238097
9,2015,clear creek,LCC,USFWS,clear creek,temperature,min,8.295
9,2015,clear creek,UCC,USFWS,clear creek,temperature,max,11.394
9,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,9.91896130952381
9,2015,clear creek,UCC,USFWS,clear creek,temperature,min,8.568
10,2015,clear creek,LCC,USFWS,clear creek,temperature,max,13.497
10,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,10.921974896480332
10,2015,clear creek,LCC,USFWS,clear creek,temperature,min,8.419
10,2015,clear creek,UCC,USFWS,clear creek,temperature,max,12.074
10,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,10.391413043478261
10,2015,clear creek,UCC,USFWS,clear creek,temperature,min,8.444
11,2015,clear creek,LCC,USFWS,clear creek,temperature,max,14.601
11,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,11.981875
11,2015,clear creek,LCC,USFWS,clear creek,temperature,min,10.369
11,2015,clear creek,UCC,USFWS,clear creek,temperature,max,12.558
11,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,11.159536361283646
11,2015,clear creek,UCC,USFWS,clear creek,temperature,min,9.854
12,2015,clear creek,LCC,USFWS,clear creek,temperature,max,14.721
12,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,12.055279761904762
12,2015,clear creek,LCC,USFWS,clear creek,temperature,min,10.124
12,2015,clear creek,UCC,USFWS,clear creek,temperature,max,12.968
12,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,11.116336309523808
12,2015,clear creek,UCC,USFWS,clear creek,temperature,min,9.731
13,2015,clear creek,LCC,USFWS,clear creek,temperature,max,15.652
13,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,12.9379375
13,2015,clear creek,LCC,USFWS,clear creek,temperature,min,10.198
13,2015,clear creek,UCC,USFWS,clear creek,temperature,max,13.522
13,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,11.786
13,2015,clear creek,UCC,USFWS,clear creek,temperature,min,9.731
14,2015,clear creek,LCC,USFWS,clear creek,temperature,max,14.433
14,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,11.575380952380954
14,2015,clear creek,LCC,USFWS,clear creek,temperature,min,9.558
14,2015,clear creek,UCC,USFWS,clear creek,temperature,max,13.161
14,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,10.921973214285712
14,2015,clear creek,UCC,USFWS,clear creek,temperature,min,9.336
15,2015,clear creek,LCC,USFWS,clear creek,temperature,max,15.843
15,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,12.658127976190476
15,2015,clear creek,LCC,USFWS,clear creek,temperature,min,9.534
15,2015,clear creek,UCC,USFWS,clear creek,temperature,max,13.906
15,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,11.704526785714288
15,2015,clear creek,UCC,USFWS,clear creek,temperature,min,9.386
16,2015,clear creek,LCC,USFWS,clear creek,temperature,max,17.463
16,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,14.256797619047619
16,2015,clear creek,LCC,USFWS,clear creek,temperature,min,10.907
16,2015,clear creek,UCC,USFWS,clear creek,temperature,max,14.984
16,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,12.78763988095238
16,2015,clear creek,UCC,USFWS,clear creek,temperature,min,10.296
17,2015,clear creek,LCC,USFWS,clear creek,temperature,max,18.01
17,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,14.46224107142857
17,2015,clear creek,LCC,USFWS,clear creek,temperature,min,11.613
17,2015,clear creek,UCC,USFWS,clear creek,temperature,max,15.247
17,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,12.899669642857143
17,2015,clear creek,UCC,USFWS,clear creek,temperature,min,10.834
18,2015,clear creek,LCC,USFWS,clear creek,temperature,max,18.01
18,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,15.096119047619046
18,2015,clear creek,LCC,USFWS,clear creek,temperature,min,12.509
18,2015,clear creek,UCC,USFWS,clear creek,temperature,max,15.366
18,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,13.298196428571428
18,2015,clear creek,UCC,USFWS,clear creek,temperature,min,11.346
19,2015,clear creek,LCC,USFWS,clear creek,temperature,max,17.986
19,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,14.700723214285714
19,2015,clear creek,LCC,USFWS,clear creek,temperature,min,12.122
19,2015,clear creek,UCC,USFWS,clear creek,temperature,max,15.438
19,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,13.083461309523809
19,2015,clear creek,UCC,USFWS,clear creek,temperature,min,11.127
20,2015,clear creek,LCC,USFWS,clear creek,temperature,max,17.249
20,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,14.321044642857142
20,2015,clear creek,LCC,USFWS,clear creek,temperature,min,12.413
20,2015,clear creek,UCC,USFWS,clear creek,temperature,max,14.888
20,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,13.021892857142857
20,2015,clear creek,UCC,USFWS,clear creek,temperature,min,11.492
21,2015,clear creek,LCC,USFWS,clear creek,temperature,max,19.651
21,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,14.299568452380953
21,2015,clear creek,LCC,USFWS,clear creek,temperature,min,12.001
21,2015,clear creek,UCC,USFWS,clear creek,temperature,max,16.439
21,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,13.14164880952381
21,2015,clear creek,UCC,USFWS,clear creek,temperature,min,11.856
22,2015,clear creek,LCC,USFWS,clear creek,temperature,max,19.96
22,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,16.217958333333332
22,2015,clear creek,LCC,USFWS,clear creek,temperature,min,13.762
22,2015,clear creek,UCC,USFWS,clear creek,temperature,max,16.701
22,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,14.17077380952381
22,2015,clear creek,UCC,USFWS,clear creek,temperature,min,12.171
23,2015,clear creek,LCC,USFWS,clear creek,temperature,max,20.507
23,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,17.25623511904762
23,2015,clear creek,LCC,USFWS,clear creek,temperature,min,13.978
23,2015,clear creek,UCC,USFWS,clear creek,temperature,max,17.153
23,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,14.803586568322983
23,2015,clear creek,UCC,USFWS,clear creek,temperature,min,12.63
24,2015,clear creek,LCC,USFWS,clear creek,temperature,max,20.817
24,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,17.213395833333333
24,2015,clear creek,LCC,USFWS,clear creek,temperature,min,13.377
24,2015,clear creek,UCC,USFWS,clear creek,temperature,max,17.296
24,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,14.694315476190479
24,2015,clear creek,UCC,USFWS,clear creek,temperature,min,12.509
25,2015,clear creek,LCC,USFWS,clear creek,temperature,max,20.436
25,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,16.50937797619048
25,2015,clear creek,LCC,USFWS,clear creek,temperature,min,12.992
25,2015,clear creek,UCC,USFWS,clear creek,temperature,max,17.272
25,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,14.47719345238095
25,2015,clear creek,UCC,USFWS,clear creek,temperature,min,12.364
26,2015,clear creek,LCC,USFWS,clear creek,temperature,max,21.342
26,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,18.020437500000003
26,2015,clear creek,LCC,USFWS,clear creek,temperature,min,15.39
26,2015,clear creek,UCC,USFWS,clear creek,temperature,max,17.724
26,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,15.416497023809525
26,2015,clear creek,UCC,USFWS,clear creek,temperature,min,13.257
27,2015,clear creek,LCC,USFWS,clear creek,temperature,max,21.581
27,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,18.394035714285714
27,2015,clear creek,LCC,USFWS,clear creek,temperature,min,16.01
27,2015,clear creek,UCC,USFWS,clear creek,temperature,max,17.938
27,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,15.766190476190475
27,2015,clear creek,UCC,USFWS,clear creek,temperature,min,13.762
28,2015,clear creek,LCC,USFWS,clear creek,temperature,max,21.342
28,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,17.476389880952382
28,2015,clear creek,LCC,USFWS,clear creek,temperature,min,15.055
28,2015,clear creek,UCC,USFWS,clear creek,temperature,max,17.962
28,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,15.333815476190475
28,2015,clear creek,UCC,USFWS,clear creek,temperature,min,13.666
29,2015,clear creek,LCC,USFWS,clear creek,temperature,max,21.748
29,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,18.537401785714287
29,2015,clear creek,LCC,USFWS,clear creek,temperature,min,15.748
29,2015,clear creek,UCC,USFWS,clear creek,temperature,max,18.2
29,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,15.91349107142857
29,2015,clear creek,UCC,USFWS,clear creek,temperature,min,13.546
30,2015,clear creek,LCC,USFWS,clear creek,temperature,max,20.793
30,2015,clear creek,LCC,USFWS,clear creek,temperature,mean,17.385943452380953
30,2015,clear creek,LCC,USFWS,clear creek,temperature,min,14.697
30,2015,clear creek,UCC,USFWS,clear creek,temperature,max,17.344
30,2015,clear creek,UCC,USFWS,clear creek,temperature,mean,15.079529761904762
30,2015,clear creek,UCC,USFWS,clear creek,temperature,min,12.944
