week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
52,2016,battle creek,UBC,USFWS,battle creek,temperature,max,8.369
52,2016,battle creek,UBC,USFWS,battle creek,temperature,mean,6.594526785714286
52,2016,battle creek,UBC,USFWS,battle creek,temperature,min,4.921
53,2016,battle creek,UBC,USFWS,battle creek,temperature,max,8.045
53,2016,battle creek,UBC,USFWS,battle creek,temperature,mean,7.5614375
53,2016,battle creek,UBC,USFWS,battle creek,temperature,min,6.712
1,2017,battle creek,UBC,USFWS,battle creek,temperature,max,8.767
1,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,6.9194732142857145
1,2017,battle creek,UBC,USFWS,battle creek,temperature,min,4.584
2,2017,battle creek,UBC,USFWS,battle creek,temperature,max,9.262
2,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,7.125660714285715
2,2017,battle creek,UBC,USFWS,battle creek,temperature,min,5.847
3,2017,battle creek,UBC,USFWS,battle creek,temperature,max,8.668
3,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,7.646011904761904
3,2017,battle creek,UBC,USFWS,battle creek,temperature,min,6.255
4,2017,battle creek,UBC,USFWS,battle creek,temperature,max,8.792
4,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,7.578761904761905
4,2017,battle creek,UBC,USFWS,battle creek,temperature,min,6.458
5,2017,battle creek,UBC,USFWS,battle creek,temperature,max,10.687
5,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,8.732988095238095
5,2017,battle creek,UBC,USFWS,battle creek,temperature,min,7.066
6,2017,battle creek,UBC,USFWS,battle creek,temperature,max,10.026
6,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,8.996363095238095
6,2017,battle creek,UBC,USFWS,battle creek,temperature,min,7.343
7,2017,battle creek,UBC,USFWS,battle creek,temperature,max,10.81
7,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,9.130910714285713
7,2017,battle creek,UBC,USFWS,battle creek,temperature,min,7.116
8,2017,battle creek,UBC,USFWS,battle creek,temperature,max,9.928
8,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,8.205601190476191
8,2017,battle creek,UBC,USFWS,battle creek,temperature,min,6.23
9,2017,battle creek,UBC,USFWS,battle creek,temperature,max,10.075
9,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,8.244383928571429
9,2017,battle creek,UBC,USFWS,battle creek,temperature,min,6.433
10,2017,battle creek,UBC,USFWS,battle creek,temperature,max,11.856
10,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,9.657232142857143
10,2017,battle creek,UBC,USFWS,battle creek,temperature,min,7.318
11,2017,battle creek,UBC,USFWS,battle creek,temperature,max,12.074
11,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,11.483116200828158
11,2017,battle creek,UBC,USFWS,battle creek,temperature,min,10.663
12,2017,battle creek,UBC,USFWS,battle creek,temperature,max,11.977
12,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,10.751842261904761
12,2017,battle creek,UBC,USFWS,battle creek,temperature,min,8.668
13,2017,battle creek,UBC,USFWS,battle creek,temperature,max,12.558
13,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,10.718732142857144
13,2017,battle creek,UBC,USFWS,battle creek,temperature,min,9.46
14,2017,battle creek,UBC,USFWS,battle creek,temperature,max,13.209
14,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,11.516461309523809
14,2017,battle creek,UBC,USFWS,battle creek,temperature,min,9.312
15,2017,battle creek,UBC,USFWS,battle creek,temperature,max,11.953
15,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,10.306336309523811
15,2017,battle creek,UBC,USFWS,battle creek,temperature,min,8.195
16,2017,battle creek,UBC,USFWS,battle creek,temperature,max,13.473
16,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,11.52838392857143
16,2017,battle creek,UBC,USFWS,battle creek,temperature,min,10.32
17,2017,battle creek,UBC,USFWS,battle creek,temperature,max,13.738
17,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,12.0848125
17,2017,battle creek,UBC,USFWS,battle creek,temperature,min,10.761
18,2017,battle creek,UBC,USFWS,battle creek,temperature,max,16.487
18,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,14.411351190476191
18,2017,battle creek,UBC,USFWS,battle creek,temperature,min,11.929
19,2017,battle creek,UBC,USFWS,battle creek,temperature,max,15.724
19,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,13.473919642857142
19,2017,battle creek,UBC,USFWS,battle creek,temperature,min,11.005
20,2017,battle creek,UBC,USFWS,battle creek,temperature,max,16.868
20,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,13.15617261904762
20,2017,battle creek,UBC,USFWS,battle creek,temperature,min,10.614
21,2017,battle creek,UBC,USFWS,battle creek,temperature,max,17.796
21,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,15.853116071428571
21,2017,battle creek,UBC,USFWS,battle creek,temperature,min,13.618
22,2017,battle creek,UBC,USFWS,battle creek,temperature,max,17.701
22,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,16.079571428571427
22,2017,battle creek,UBC,USFWS,battle creek,temperature,min,14.337
23,2017,battle creek,UBC,USFWS,battle creek,temperature,max,17.938
23,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,15.36864880952381
23,2017,battle creek,UBC,USFWS,battle creek,temperature,min,12.799
24,2017,battle creek,UBC,USFWS,battle creek,temperature,max,20.293
24,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,15.707443452380952
24,2017,battle creek,UBC,USFWS,battle creek,temperature,min,12.122
25,2017,battle creek,UBC,USFWS,battle creek,temperature,max,21.246
25,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,19.086934523809525
25,2017,battle creek,UBC,USFWS,battle creek,temperature,min,17.082
26,2017,battle creek,UBC,USFWS,battle creek,temperature,max,21.557
26,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,18.791690476190475
26,2017,battle creek,UBC,USFWS,battle creek,temperature,min,16.344
27,2017,battle creek,UBC,USFWS,battle creek,temperature,max,21.557
27,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,19.216401785714286
27,2017,battle creek,UBC,USFWS,battle creek,temperature,min,16.534
28,2017,battle creek,UBC,USFWS,battle creek,temperature,max,22.011
28,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,19.574279761904762
28,2017,battle creek,UBC,USFWS,battle creek,temperature,min,17.106
29,2017,battle creek,UBC,USFWS,battle creek,temperature,max,22.058
29,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,19.256464285714287
29,2017,battle creek,UBC,USFWS,battle creek,temperature,min,16.368
30,2017,battle creek,UBC,USFWS,battle creek,temperature,max,22.274
30,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,19.896193452380952
30,2017,battle creek,UBC,USFWS,battle creek,temperature,min,17.486
31,2017,battle creek,UBC,USFWS,battle creek,temperature,max,23.304
31,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,20.573886904761903
31,2017,battle creek,UBC,USFWS,battle creek,temperature,min,17.629
32,2017,battle creek,UBC,USFWS,battle creek,temperature,max,21.604
32,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,19.85763988095238
32,2017,battle creek,UBC,USFWS,battle creek,temperature,min,17.724
33,2017,battle creek,UBC,USFWS,battle creek,temperature,max,21.676
33,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,19.516369047619047
33,2017,battle creek,UBC,USFWS,battle creek,temperature,min,17.463
34,2017,battle creek,UBC,USFWS,battle creek,temperature,max,21.533
34,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,19.35177380952381
34,2017,battle creek,UBC,USFWS,battle creek,temperature,min,16.582
35,2017,battle creek,UBC,USFWS,battle creek,temperature,max,21.581
35,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,18.911074404761905
35,2017,battle creek,UBC,USFWS,battle creek,temperature,min,16.439
36,2017,battle creek,UBC,USFWS,battle creek,temperature,max,21.533
36,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,19.31824107142857
36,2017,battle creek,UBC,USFWS,battle creek,temperature,min,16.868
37,2017,battle creek,UBC,USFWS,battle creek,temperature,max,21.199
37,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,17.95393154761905
37,2017,battle creek,UBC,USFWS,battle creek,temperature,min,14.314
38,2017,battle creek,UBC,USFWS,battle creek,temperature,max,17.296
38,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,14.769800595238095
38,2017,battle creek,UBC,USFWS,battle creek,temperature,min,11.953
39,2017,battle creek,UBC,USFWS,battle creek,temperature,max,16.677
39,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,14.72571726190476
39,2017,battle creek,UBC,USFWS,battle creek,temperature,min,12.171
40,2017,battle creek,UBC,USFWS,battle creek,temperature,max,15.509
40,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,13.300675595238095
40,2017,battle creek,UBC,USFWS,battle creek,temperature,min,11.151
41,2017,battle creek,UBC,USFWS,battle creek,temperature,max,14.529
41,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,12.16332142857143
41,2017,battle creek,UBC,USFWS,battle creek,temperature,min,9.879
42,2017,battle creek,UBC,USFWS,battle creek,temperature,max,13.473
42,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,11.906559523809523
42,2017,battle creek,UBC,USFWS,battle creek,temperature,min,10.247
43,2017,battle creek,UBC,USFWS,battle creek,temperature,max,14.864
43,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,13.027000000000001
43,2017,battle creek,UBC,USFWS,battle creek,temperature,min,10.369
44,2017,battle creek,UBC,USFWS,battle creek,temperature,max,13.882
44,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,12.318541666666667
44,2017,battle creek,UBC,USFWS,battle creek,temperature,min,11.005
45,2017,battle creek,UBC,USFWS,battle creek,temperature,max,12.63
45,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,11.057971071428572
45,2017,battle creek,UBC,USFWS,battle creek,temperature,min,9.089
46,2017,battle creek,UBC,USFWS,battle creek,temperature,max,12.292
46,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,10.708660714285715
46,2017,battle creek,UBC,USFWS,battle creek,temperature,min,7.469
47,2017,battle creek,UBC,USFWS,battle creek,temperature,max,12.461
47,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,10.993702380952382
47,2017,battle creek,UBC,USFWS,battle creek,temperature,min,7.67
48,2017,battle creek,UBC,USFWS,battle creek,temperature,max,12.558
48,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,9.763553571428572
48,2017,battle creek,UBC,USFWS,battle creek,temperature,min,8.245
49,2017,battle creek,UBC,USFWS,battle creek,temperature,max,9.534
49,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,7.879077380952381
49,2017,battle creek,UBC,USFWS,battle creek,temperature,min,6.153
50,2017,battle creek,UBC,USFWS,battle creek,temperature,max,9.46
50,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,8.147988095238095
50,2017,battle creek,UBC,USFWS,battle creek,temperature,min,6.763
51,2017,battle creek,UBC,USFWS,battle creek,temperature,max,8.941
51,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,7.844491071428572
51,2017,battle creek,UBC,USFWS,battle creek,temperature,min,6.306
52,2017,battle creek,UBC,USFWS,battle creek,temperature,max,9.163
52,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,8.207633928571429
52,2017,battle creek,UBC,USFWS,battle creek,temperature,min,7.167
53,2017,battle creek,UBC,USFWS,battle creek,temperature,max,9.558
53,2017,battle creek,UBC,USFWS,battle creek,temperature,mean,8.834666666666667
53,2017,battle creek,UBC,USFWS,battle creek,temperature,min,8.095
1,2018,battle creek,UBC,USFWS,battle creek,temperature,max,12.63
1,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,10.5030625
1,2018,battle creek,UBC,USFWS,battle creek,temperature,min,8.643
2,2018,battle creek,UBC,USFWS,battle creek,temperature,max,11.346
2,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,10.232889880952381
2,2018,battle creek,UBC,USFWS,battle creek,temperature,min,8.866
3,2018,battle creek,UBC,USFWS,battle creek,temperature,max,11.686
3,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,9.64153869047619
3,2018,battle creek,UBC,USFWS,battle creek,temperature,min,6.813
4,2018,battle creek,UBC,USFWS,battle creek,temperature,max,9.534
4,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,8.612333333333334
4,2018,battle creek,UBC,USFWS,battle creek,temperature,min,7.393
5,2018,battle creek,UBC,USFWS,battle creek,temperature,max,12.171
5,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,10.198955357142856
5,2018,battle creek,UBC,USFWS,battle creek,temperature,min,8.369
6,2018,battle creek,UBC,USFWS,battle creek,temperature,max,12.025
6,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,10.206056547619047
6,2018,battle creek,UBC,USFWS,battle creek,temperature,min,7.72
7,2018,battle creek,UBC,USFWS,battle creek,temperature,max,10.443
7,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,8.58122619047619
7,2018,battle creek,UBC,USFWS,battle creek,temperature,min,6.788
8,2018,battle creek,UBC,USFWS,battle creek,temperature,max,8.916
8,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,7.116410714285713
8,2018,battle creek,UBC,USFWS,battle creek,temperature,min,5.616
9,2018,battle creek,UBC,USFWS,battle creek,temperature,max,10.026
9,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,8.2979375
9,2018,battle creek,UBC,USFWS,battle creek,temperature,min,6.306
10,2018,battle creek,UBC,USFWS,battle creek,temperature,max,12.606
10,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,10.237832298136647
10,2018,battle creek,UBC,USFWS,battle creek,temperature,min,6.763
11,2018,battle creek,UBC,USFWS,battle creek,temperature,max,13.04
11,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,9.547494047619049
11,2018,battle creek,UBC,USFWS,battle creek,temperature,min,7.594
12,2018,battle creek,UBC,USFWS,battle creek,temperature,max,12.268
12,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,9.627535714285715
12,2018,battle creek,UBC,USFWS,battle creek,temperature,min,7.469
13,2018,battle creek,UBC,USFWS,battle creek,temperature,max,14.266
13,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,11.572464285714286
13,2018,battle creek,UBC,USFWS,battle creek,temperature,min,7.242
14,2018,battle creek,UBC,USFWS,battle creek,temperature,max,14.242
14,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,12.292011904761905
14,2018,battle creek,UBC,USFWS,battle creek,temperature,min,9.78
15,2018,battle creek,UBC,USFWS,battle creek,temperature,max,13.954
15,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,11.298279761904762
15,2018,battle creek,UBC,USFWS,battle creek,temperature,min,8.27
16,2018,battle creek,UBC,USFWS,battle creek,temperature,max,15.509
16,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,11.511047619047618
16,2018,battle creek,UBC,USFWS,battle creek,temperature,min,8.145
17,2018,battle creek,UBC,USFWS,battle creek,temperature,max,17.13
17,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,14.24203869047619
17,2018,battle creek,UBC,USFWS,battle creek,temperature,min,11.54
18,2018,battle creek,UBC,USFWS,battle creek,temperature,max,17.558
18,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,14.380961309523812
18,2018,battle creek,UBC,USFWS,battle creek,temperature,min,11.273
19,2018,battle creek,UBC,USFWS,battle creek,temperature,max,18.557
19,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,15.918148809523808
19,2018,battle creek,UBC,USFWS,battle creek,temperature,min,13.473
20,2018,battle creek,UBC,USFWS,battle creek,temperature,max,19.127
20,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,16.542824404761905
20,2018,battle creek,UBC,USFWS,battle creek,temperature,min,13.834
21,2018,battle creek,UBC,USFWS,battle creek,temperature,max,19.484
21,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,16.399315476190477
21,2018,battle creek,UBC,USFWS,battle creek,temperature,min,13.161
22,2018,battle creek,UBC,USFWS,battle creek,temperature,max,20.698
22,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,17.48827380952381
22,2018,battle creek,UBC,USFWS,battle creek,temperature,min,13.594
23,2018,battle creek,UBC,USFWS,battle creek,temperature,max,20.436
23,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,17.42586011904762
23,2018,battle creek,UBC,USFWS,battle creek,temperature,min,13.642
24,2018,battle creek,UBC,USFWS,battle creek,temperature,max,21.604
24,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,18.53720833333333
24,2018,battle creek,UBC,USFWS,battle creek,temperature,min,14.242
25,2018,battle creek,UBC,USFWS,battle creek,temperature,max,22.154
25,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,19.467348214285717
25,2018,battle creek,UBC,USFWS,battle creek,temperature,min,15.891
26,2018,battle creek,UBC,USFWS,battle creek,temperature,max,23.112
26,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,20.272297619047617
26,2018,battle creek,UBC,USFWS,battle creek,temperature,min,17.653
27,2018,battle creek,UBC,USFWS,battle creek,temperature,max,23.16
27,2018,battle creek,UBC,USFWS,battle creek,temperature,mean,19.56338392857143
